사무소,명칭,위도_수정전,경도_수정전,위도,경도,국립공원명
지리경남,하동분소,35°19′57 N,127°42′58 E,35.3325,127.7161111111111,지리산
지리경남,청학동탐방지원센터,35°14′48 N,127°42′29 E,35.24666666666667,127.7080555555556,지리산
지리경남,벽소령대피소1,35°19′34 N,127°38′34 E,35.32611111111112,127.6427777777778,지리산
지리경남,장터목대피소1,35°19′57 N,127°42′58 E,35.3325,127.7161111111111,지리산
지리경남,함양분소,35°22′36 N,127°39′45 E,35.37666666666667,127.6625,지리산
지리경남,백무동탐방지원센터,35°21′32 N,127°40′42 E,35.35888888888889,127.6783333333333,지리산
지리경남,백무동탐방지원센터,35°21′32 N,127°40′42 E,35.35888888888889,127.6783333333333,지리산
지리경남,함양분소1(휴대3),35°22′36 N,127°39′45 E,35.37666666666667,127.6625,지리산
지리경남,지리산사무소,35°16′10 N,127°51′12 E,35.26944444444445,127.8533333333333,지리산
지리경남,중산리탐방안내소,35°18′13 N,127°44′45 E,35.30361111111111,127.7458333333333,지리산
지리경남,중산리탐방안내소,35°18′13 N,127°44′45 E,35.30361111111111,127.7458333333333,지리산
지리경남,산청분소(휴대5),35°18′13 N,127°44′45 E,35.30361111111111,127.7458333333333,지리산
지리경남,거림탐방지원센터,35°17′06 N,127°43′05 E,35.285,127.7180555555556,지리산
지리경남,삼장분소,35°20′58 N,127°49′02 E,35.34944444444444,127.8172222222222,지리산
지리경남,내원야영장,35°17′44 N,127°48′45 E,35.29555555555555,127.8125,지리산
지리경남,세석대피소1,35°19′10 N,127°41′42 E,35.31944444444445,127.695,지리산
지리경남,치밭목대피소,35°20′55 N,127°45′02 E,35.34861111111111,127.7505555555556,지리산
지리경남,로타리대피소,35°19′38 N,127°44′14 E,35.32722222222223,127.7372222222222,지리산
지리전북,연하천대피소,35.3314064692,127.6131160922,35.3314064692,127.6131160922,지리산
지리전북,뱀사골분소,35.3717979334999,127.5791369583,35.3717979334999,127.5791369583,지리산
지리전북,뱀사골탐방안내소,35.3716281718,127.5776964067,35.3716281718,127.5776964067,지리산
지리전북,지리산전북사무소,35.3896423449,127.4614630454,35.3896423449,127.4614630454,지리산
지리전북,덕동자동차야영장,35.36571628170001,127.56842029690002,35.36571628170001,127.5684202969,지리산
지리전북,달궁자동차야영장,35.355249663000016,127.5584848333,35.35524966300002,127.5584848333,지리산
지리전북,운봉분소(순찰용1),35.43270994524226,127.5423022846206,35.43270994524226,127.5423022846206,지리산
지리전남,지리산전남사무소,35.14284026,127.291556,35.14284026,127.291556,지리산
지리전남,화엄탐방안내소,35.14332082,127.291967,35.14332082,127.291967,지리산
지리전남,지리산자원봉사센터,35.14290674,127.291777,35.14290674,127.291777,지리산
지리전남,성삼재탐방지원센터,35.181998,127.304063,35.181998,127.304063,지리산
지리전남,노고단대피소,35.17459966,127.31343351,35.17459966,127.31343351,지리산
지리전남,피아골분소,35.15026704,127.353059,35.15026704,127.353059,지리산
지리전남,피아골대피소,35.17097921,127.332182,35.17097921,127.332182,지리산
지리전남,성삼재분소(휴대),35.1822141,127.303822,35.1822141,127.303822,지리산
경주,사무소,35.843,129.289,35.843,129.289,경주
경주,남산분소,35.786,129.205,35.786,129.205,경주
경주,삼릉 탐방지원센터,35.798,129.207,35.798,129.207,경주
경주,토함산분소,35.781,129.326,35.781,129.326,경주
경주, 토함산 탐방지원센터,35.787,129.333,35.787,129.333,경주
경주,암곡 탐방지원센터,35.877,129.334,35.877,129.334,경주
경주,건천분소,35.853,129.1,35.853,129.1,경주
경주,동남산 탐방지원센터,35.791,129.24,35.791,129.24,경주
계룡산,계룡산사무소,36.355982,127.232241,36.355982,127.232241,계룡산
계룡산,갑사분소,36.368773,127.184841,36.368773,127.184841,계룡산
계룡산,수통골분소,36.34415,127.288155,36.34415,127.288155,계룡산
계룡산,병사골지킴터,36.380818,127.210107,36.380818,127.210107,계룡산
계룡산,천정탐방지원센터,36.358953,127.234023,36.358953,127.234023,계룡산
계룡산,상신리탐방지원센터,36.380657,127.210284,36.380657,127.210284,계룡산
계룡산,동학사야영장,36.357761,127.242299,36.357761,127.242299,계룡산
계룡산,본소(휴대용1),36.355982,127.232241,36.355982,127.232241,계룡산
한려해상,금산탐방지원센터,34.7395263644953,127.984689566989,34.7395263644953,127.984689566989,한려해상
한려해상,금산분소,34.7731434240558,127.98742643202,34.7731434240558,127.98742643202,한려해상
한려해상,복곡탐방지원센터,34.7559533965,127.9837487237,34.7559533965,127.9837487237,한려해상
한려해상,한려해상사무소,35.0079896908,128.06126685,35.0079896908,128.06126685,한려해상
한려해상,초양도탐방지원센터,34.9252575357999,128.0455139173,34.9252575357999,128.0455139173,한려해상
한려해상,국립공원102선박,34.9628160904045,128.040087472224,34.9628160904045,128.040087472224,한려해상
한려해상,노량분소,34.9395908315999,127.8751522949,34.9395908315999,127.8751522949,한려해상
한려동부,거제분소,34.7770622,128.643085,34.7770622,128.643085,한려해상
한려동부,학동자동차야영장(휴대1),34.7770622,128.643085,34.7770622,128.643085,한려해상
한려동부,한산분소,34.76980092,128.4012405,34.76980092,128.4012405,한려해상
한려동부,사무소,34.8311278367,128.41762563,34.8311278367,128.41762563,한려해상
한려동부,달아탐방지원센터,34.76980092,128.4012405,34.76980092,128.4012405,한려해상
한려동부,공단선박 101호 내,34.8311278367,128.41762563,34.8311278367,128.41762563,한려해상
설악산,설악동탐방지원센타,38°10'22.19,128°29'33.76,38.17283055555556,128.4927111111111,설악산
설악산,설악동탐방안내소,38°10' 03.14,128°30'59.73,38.16753888888888,128.5165916666667,설악산
설악산,비선대지킴터,38°09' 46.35,128°27'59.52,38.162875,128.4665333333333,설악산
설악산,설악산사무소,38°10' 01.53,128°31'02.18,38.16709166666666,128.5172722222222,설악산
설악산,설악동야영장,38°09' 46.61,128°32'38.11,38.16294722222222,128.5439194444444,설악산
설악산,오색분소,38°04' 39.03,128°27'03.51,38.07750833333333,128.450975,설악산
설악산,남설악탐방지원센타,38°05' 06.86,128°26'57.26,38.08523888888889,128.4492388888889,설악산
설악산,용소폭포탐방지원센터,38°05' 08.36,128°26'02.88,38.08565555555555,128.4341333333333,설악산
설악산,흘림골탐방지원센터,38°05' 33.24,128°24'47.34,38.09256666666667,128.41315,설악산
설악산,백담분소,38°11' 29.88,128°21'28.50,38.19163333333333,128.3579166666667,설악산
설악산,백담탐방지원센터,38°09' 36.25,128°22'30.70,38.16006944444445,128.3751944444444,설악산
설악산,백담남교리탐방지원센터,38°10' 57.15,128°18'06.77,38.18254166666667,128.3018805555556,설악산
설악산,장수대분소,38°06' 20.23,128°22'41.11,38.10561944444444,128.3780861111111,설악산
설악산,한계령탐방지원센타,38°05' 51.88,128°24'20.76,38.09774444444444,128.4057666666667,설악산
설악산,점봉산분소,38°01' 22.72,128°24'06.97,38.02297777777778,128.4019361111111,설악산
설악산,중청대피소,38°07' 16.01,128°27'38.27,38.12111388888889,128.4606305555556,설악산
설악산,소청대피소,38°07' 36.71,128°27'13.43,38.12686388888889,128.4537305555556,설악산
설악산,희운각대피소,38°07' 57.28,128°27'53.86,38.13257777777778,128.4649611111111,설악산
설악산,양폭대피소,38°08' 25.26,128°28'26.79,38.14035,128.4741083333333,설악산
설악산,수렴동대피소,38°08' 46.96,128°24'51.19,38.14637777777778,128.4142194444445,설악산
속리산,문장대탐방지원초소,36°31'01,127°49'02,36.51694444444444,127.8172222222222,속리산
속리산,화북탐방지원센터,36°34'16,127°53'19,36.57111111111112,127.8886111111111,속리산
속리산,화북분소(휴대용5),36°34'18,127°53'33,36.57166666666667,127.8925,속리산
속리산,법주사탐방지원센터,36°32'02,127°49'38,36.53388888888889,127.8272222222222,속리산
속리산,속리산사무소,36°31'01,127°49'02,36.51694444444444,127.8172222222222,속리산
속리산,쌍곡분소,36°45'51,127°53'17,36.76416666666667,127.8880555555556,속리산
속리산,쌍곡탐방지원센터,36°43'43,127°55'00,36.72861111111111,127.9166666666667,속리산
속리산,화양분소(휴대용3),36°40'13,127°48'17,36.67027777777778,127.8047222222222,속리산
속리산,화양탐방지원센터,36°40'21,127°48'10,36.6725,127.8027777777778,속리산
내장산,탐방안내소,35.487932,126.907522,35.487932,126.907522,내장산
내장산,내장야영장,35.498615,126.918004,35.498615,126.918004,내장산
내장산,공원사무소,35.504152,126.910844,35.504152,126.910844,내장산
내장산,탐방지원센터,35.489308,126.927186,35.489308,126.927186,내장산
내장산,서래탐방지원센터,35.507591,126.905931,35.507591,126.905931,내장산
내장산,입암분소,35.496839,126.841524,35.496839,126.841524,내장산
내장백암,사무소(1)_이동형,35.425907,126.879313,35.425907,126.879313,내장산
내장백암,사무소(2)_이동형,35.425907,126.879313,35.425907,126.879313,내장산
내장백암,백양탐방지원센터,35.429337,126.87959,35.429337,126.87959,내장산
내장백암,남창분소,35.459116,126.84086,35.459116,126.84086,내장산
내장백암,가인야영장,35.432472,126.88024,35.432472,126.88024,내장산
내장백암,내장산백암사무소,35.425907,126.879313,35.425907,126.879313,내장산
가야산,가야산사무소,35.767701929,128.132098288,35.767701929,128.132098288,가야산
가야산,치인자동차야영장,35.79607,128.080082,35.79607,128.080082,가야산
가야산,삼정자동차야영장,35.795056,128.077781,35.795056,128.077781,가야산
가야산,돼지골탐방지원센터,35.789231,128.08648,35.789231,128.08648,가야산
가야산,토신골탐방지원센터,35.802122621,128.096922599,35.802122621,128.096922599,가야산
가야산,백운동탐방지원센터,35.804093,128.141669,35.804093,128.141669,가야산
가야산,소리길탐방지원센터,35.777328856,128.125358119,35.777328856,128.125358119,가야산
가야산,청량동탐방지원센터,35.771571873,128.109651389,35.771571873,128.109651389,가야산
가야산,백운분소,35.80012607,128.141775379,35.80012607,128.141775379,가야산
덕유산,덕유산국립공원 탐방안내소,35°53'23.8639,127° 46' 40.8503,35.88996219444444,127.7780139722222,덕유산
덕유산,향적봉대피소,35°51'30.6320,127° 44 '48.6669,35.85850888888889,127.7468519166667,덕유산
덕유산,덕유산사무소,35°54 '3.1304 ,127° 46 '30.6673,35.90086955555555,127.7751853611111,덕유산
덕유산,안성분소,35° 50'16.2131,127°42'0.1821,35.83783697222223,127.7000505833333,덕유산
덕유산,덕유대야영장,35°53'48.7501,127°46'33.0790,35.89687502777777,127.7758552777778,덕유산
덕유산,삿갓재대피소,35° 47 '27.9994,127°42'17.6013,35.79111094444444,127.70488925,덕유산
덕유산,남덕유분소,35°46'14.4413,127° 42 '59.7493,35.77067813888889,127.7165970277778,덕유산
덕유산,영각탐방지원센터,35°44'50.6456,127° 40' 38.0864,35.74740155555556,127.6772462222222,덕유산
오대산,진고개탐방지원센터,37°45′59 N,128°36′40 E,37.76638888888889,128.6111111111111,오대산
오대산,상원탐방지원센터,37°47′15 N,128°34′01 E,37.7875,128.5669444444444,오대산
오대산,본소,37°42′09 N,128°36′07 E,37.7025,128.6019444444444,오대산
오대산,구룡폭포지킴터,37°48′07 N,128°41′03 E,37.80194444444444,128.6841666666667,오대산
오대산,노인봉무인대피소,37°46′51 N,128°38′24 E,37.78083333333333,128.64,오대산
오대산,소금강자동차야영장,37°48′58 N,128°42′31 E,37.81611111111111,128.7086111111111,오대산
오대산,소금강분소(순찰용),37°48′49 N,128°42′13 E,37.81361111111111,128.7036111111111,오대산
오대산,계방산분소,37°39′57 N,128°28′21 E,37.66583333333333,128.4725,오대산
오대산,내면탐방지원센터,37°50′22 N,128°31′27 E,37.83944444444445,128.5241666666667,오대산
오대산,계방산분소,37°39′57 N,128°28′21 E,37.66583333333333,128.4725,오대산
주왕산,사무소 1층,36.3940062,129.1418802,36.3940062,129.1418802,주왕산
주왕산,상의탐방안내소,36.390963,129.141566,36.390963,129.141566,주왕산
주왕산,절골분소,36.368801,129.182324,36.368801,129.182324,주왕산
주왕산,학소대쉼터(휴대용1),36.400019,129.164521,36.400019,129.164521,주왕산
주왕산,월외지킴터(휴대용2),36.441581,129.115784,36.441581,129.115784,주왕산
주왕산,영덕분소,36.415692,129.371132,36.415692,129.371132,주왕산
주왕산,갓바위,36.403662,129.241064,36.403662,129.241064,주왕산
주왕산,2층 상황실,36.3940062,129.1418802,36.3940062,129.1418802,주왕산
태안해안,태안해안사무소,36° 44′ 46 ,126° 17′ 32 ,36.74611111111111,126.2922222222222,태안해안
태안해안,원북분소,36° 53′ 52 ,126° 12′ 26 ,36.89777777777778,126.2072222222222,태안해안
태안해안,학암포 자동차야영장,36° 53′ 47 ,126° 12′ 25 ,36.89638888888889,126.2069444444444,태안해안
태안해안,소근분소,36° 45′ 51 ,126° 11′ 43 ,36.76416666666667,126.1952777777778,태안해안
태안해안,해변길(삼봄쉼터),36° 34′ 07 ,126° 19′ 01 ,36.56861111111112,126.3169444444444,태안해안
태안해안,남면분소,36° 40′ 21 ,126° 17′ 24 ,36.6725,126.29,태안해안
태안해안,몽산포자원봉사센터,36° 40′ 20 ,126° 17′ 23 ,36.67222222222222,126.2897222222222,태안해안
태안해안,안면도분소,36° 34′ 14 ,126° 19′ 00 ,36.57055555555556,126.3166666666667,태안해안
태안해안,기지포탐방지원센터,36° 33′ 45 ,126° 19′ 20 ,36.5625,126.3222222222222,태안해안
태안해안,선박(국공 201호)(신진항정박),36° 40′ 25 ,126° 08′ 04 ,36.67361111111111,126.1344444444445,태안해안
태안해안,몽산포야영장 관리소(휴대3),36° 40′ 12 ,126° 17′ 17 ,36.66999999999999,126.2880555555556,태안해안
태안해안,체험학습관 1층,36° 40′ 19 ,126° 17′ 24 ,36.67194444444444,126.29,태안해안
다도해,본소(사무실),34.3962,126.7017,34.3962,126.7017,다도해해상
다도해,보길분소(사무실),34.1663,126.5593,34.1663,126.5593,다도해해상
다도해,다도해해상국립공원탐방안내소,34.2984,126.7102,34.2984,126.7102,다도해해상
다도해,청산분소(사무실),34.1765,126.8578,34.1765,126.8578,다도해해상
다도해,선박301호,34.3169,126.7535,34.3169,126.7535,다도해해상
다도해,거문도분소(사무실),34.0191,127.3035,34.0191,127.3035,다도해해상
다도해,금오도분소(사무실),34.5158,127.7741,34.5158,127.7741,다도해해상
다도해,여수분소(사무실),34.5997,127.8027,34.5997,127.8027,다도해해상
다도해,팔영산자동차야영장,34.6363,127.4173,34.6363,127.4173,다도해해상
다도해,고흥분소(사무실),34.6413,127.4146,34.6413,127.4146,다도해해상
다도해,고흥분소(나로도센터/휴대용2),34.4681,127.4671,34.4681,127.4671,다도해해상
다도해서부,사무소," 34°48'4.53""N","126°26'6.73""E",34.80125833333333,126.4352027777778,다도해해상
