사무소,명칭,위도_수정전,경도_수정전,위도,경도,국립공원명
다도해서부,비금도초분소," 34°42'22.59""N","125°56'24.10""E",34.70627500000001,125.9400277777778,다도해해상
다도해서부,우이도," 34°36'21.15""N","125°49'38.12""E",34.605875,125.8272555555556,다도해해상
다도해서부,흑산도분소," 34°41'23.80""N","125°25'34.28""E",34.68994444444444,125.4261888888889,다도해해상
다도해서부,홍도센터," 34°41'0.27""N","125°11'31.28""E",34.68340833333333,125.1920222222222,다도해해상
다도해서부,진도분소," 34°21'57.16""N","126° 8'16.38""E",34.36587777777778,126.1378833333333,다도해해상
다도해서부,조도센터," 34°18'22.33""N","126° 3'8.47""E",34.30620277777778,126.0523527777778,다도해해상
다도해서부,관매도센터," 34°14'22.39""N","126° 2'59.88""E",34.23955277777778,126.0499666666667,다도해해상
다도해서부,홍도탐방지원센터(휴대용3)," 34°41'0.27""N","125°11'31.28""E",34.68340833333333,125.1920222222222,다도해해상
다도해서부,관매도명품마을센터(휴대용5)," 34°14'22.39""N","126° 2'59.88""E",34.23955277777778,126.0499666666667,다도해해상
다도해서부,국립공원 302호 선박," 34°47'6.47""N","126°24'23.59""E",34.78513055555555,126.4065527777778,다도해해상
다도해서부,국립공원 선박," 34°47'6.47""N","126°24'23.59""E",34.78513055555555,126.4065527777778,다도해해상
다도해서부,국립공원 303호 선박," 34°21'57.16""N","126° 8'16.38""E",34.36587777777778,126.1378833333333,다도해해상
치악산,사무소(휴대용1),37.414072,128.050405,37.414072,128.050405,치악산
치악산,구룡야영장,37.414019,128.050351,37.414019,128.050351,치악산
치악산,구룡탐방지원센터,37.414887,128.050128,37.414887,128.050128,치악산
치악산,대곡안전센터,37.395176,128.053108,37.395176,128.053108,치악산
치악산,황골탐방지원센터,37.360195,128.022228,37.360195,128.022228,치악산
치악산,곧은재탐방지원센터,37.343637,128.021213,37.343637,128.021213,치악산
치악산,행구탐방지원센터,37.395176,128.053108,37.395176,128.053108,치악산
치악산,금대분소,37.293407,128.018255,37.293407,128.018255,치악산
치악산,성남탐방지원센터,37.28063,128.085769,37.28063,128.085769,치악산
치악산,부곡탐방지원센터,37.333326,128.073399,37.333326,128.073399,치악산
치악산,남대봉,37.308265,128.051239,37.308265,128.051239,치악산
치악산,치악산체험학습관,37.414887,128.050128,37.414887,128.050128,치악산
월악산,본소,"36°53'13.2692""","128°4'42.3391""",36.88701922222222,128.0784275277778,월악산
월악산,송계삼거리(만수),"36°52'52.2335""","128°6'17.6413""",36.88117597222222,128.1049003611111,월악산
월악산,덕주탐방지원센터,"36°51'41.8722""","128°5'53.4965""",36.86163116666667,128.0981934722222,월악산
월악산,닷돈재야영장,"36°50'35.7080""","128°5'34.8727""",36.84325222222223,128.0930201944444,월악산
월악산,덕산분소,"36°53'28.4228""","128°8'17.3981""",36.89122855555556,128.1381661388889,월악산
월악산,단양분소,"36°52'23.7548""","128°17'34.2545""",36.87326522222222,128.2928484722222,월악산
월악산,제비봉지킴터(휴대용2),"36°55'46.8894""","128°15'13.8848""",36.9296915,128.2538568888889,월악산
월악산,문경분소,"36°43'50.9632""","128°6'43.3911""",36.73082311111111,128.1120530833333,월악산
월악산,본소(만수 자원봉사센터),"36°50'1.8202""","128°5'56.6459""",36.83383894444444,128.0990683055556,월악산
월악산,영봉 안전쉼터,"36°53'12.5690""","128°6'24.9407""",36.88682472222222,128.1069279722222,월악산
북한산,산성분소,37.65423,126.95091,37.65423,126.95091,북한산
북한산,산성분소(북한동역사관),37.65423,126.95091,37.65423,126.95091,북한산
북한산,산성분소(북문지킴터),37.65423,126.95091,37.65423,126.95091,북한산
북한산,산성탐방지원센터,37.65782,126.95718,37.65782,126.95718,북한산
북한산,삼천탐방지원센터, 37.64336, 126.94217,37.64336,126.94217,북한산
북한산,산성분소(거점용),37.65423,126.95091,37.65423,126.95091,북한산
북한산,산성분소(노적봉),37.65423,126.95091,37.65423,126.95091,북한산
북한산,산성분소(증취봉),37.65423,126.95091,37.65423,126.95091,북한산
북한산,구기탐방지원센터,37.61274,126.95494,37.61274,126.95494,북한산
북한산,구기분소(향로봉지킴터),37.61274,126.95494,37.61274,126.95494,북한산
북한산,구기분소(사모바위),37.61274,126.95494,37.61274,126.95494,북한산
북한산,구기분소(문수사),37.61274,126.95494,37.61274,126.95494,북한산
북한산,구기분소(족두리봉지킴터),37.61274,126.95494,37.61274,126.95494,북한산
북한산,수유분소(둘레길탐방지원센터),37.63194,126.99194,37.63194,126.99194,북한산
북한산,수유분소(빨래골공원지킴터),37.63194,126.99194,37.63194,126.99194,북한산
북한산,수유분소(거점용),37.63194,126.99194,37.63194,126.99194,북한산
북한산,우이분소(백운탐방지원센터),37.65765,126.97963,37.65765,126.97963,북한산
북한산,우이분소 내,37.66762,126.99209,37.66762,126.99209,북한산
북한산,우이령탐방지원센터,37.66762,126.99209,37.66762,126.99209,북한산
북한산,우이분소(거점용),37.66762,126.99209,37.66762,126.99209,북한산
북한산,특수산악구조대,37.66388,126.98865,37.66388,126.98865,북한산
북한산,특수산악구조대,37.66388,126.98865,37.66388,126.98865,북한산
북한산,특수산악구조대(백운봉암문),37.65765,126.97963,37.65765,126.97963,북한산
북한산,특수산악구조대,37.66388,126.98865,37.66388,126.98865,북한산
북한산,특수산악구조대(병풍바위),37.66388,126.98865,37.66388,126.98865,북한산
북한산,사무소(거점용),37.65761,126.97741,37.65761,126.97741,북한산
북한산,사무소(거점용),37.65761,126.97741,37.65761,126.97741,북한산
북한산,정릉탐방지원센터,37.62638,126.99194,37.62638,126.99194,북한산
북한산,정릉(칼바위지킴터),37.61814,126.99743,37.61814,126.99743,북한산
북한산,정릉(북악공원지킴터),37.61814,126.99743,37.61814,126.99743,북한산
북한산,정릉분소(거점용),37.61814,126.99743,37.61814,126.99743,북한산
북한산,정릉분소(거점용),37.61814,126.99743,37.61814,126.99743,북한산
북한산,백운대피소,37.66388,126.98865,37.66388,126.98865,북한산
북한산,사무소(거점용),37.65761,126.97741,37.65761,126.97741,북한산
북한산,비봉안전쉼터,37.61274,126.95494,37.61274,126.95494,북한산
북한산,북문안전쉼터,37.65782,126.96718,37.65782,126.96718,북한산
북한도봉,도봉사무소,37.704764,127.039658,37.704764,127.039658,북한산
북한도봉,도봉분소,37.686946,127.036701,37.686946,127.036701,북한산
북한도봉,송추분소,37.713425,126.982515,37.713425,126.982515,북한산
북한도봉,도봉탐방지원센터,37.686209,127.035708,37.686209,127.035708,북한산
북한도봉,원도봉탐방지원센터,37.705658,127.035114,37.705658,127.035114,북한산
북한도봉,회룡탐방지원센터,37.722574,127.036908,37.722574,127.036908,북한산
북한도봉,오봉탐방지원센터,37.712266,126.980976,37.712266,126.980976,북한산
북한도봉,교현탐방지원센터,37.699855,126.974396,37.699855,126.974396,북한산
북한도봉,Y계곡지킴터,37.699337,127.015036,37.699337,127.015036,북한산
북한도봉,선인대피소,37.696346,127.019648,37.696346,127.019648,북한산
북한도봉,선인대피소,37.696346,127.019648,37.696346,127.019648,북한산
북한도봉,선인대피소,37.696346,127.019648,37.696346,127.019648,북한산
북한도봉,선인대피소,37.696346,127.019648,37.696346,127.019648,북한산
북한도봉,선인대피소,37.696346,127.019648,37.696346,127.019648,북한산
소백산,희방탐방지원센터,36.9097227,128.4593291,36.9097227,128.4593291,소백산
소백산,초암탐방지원센터,36.9419266,128.5293549,36.9419266,128.5293549,소백산
소백산,부석분소,36.9797229,128.6587064,36.9797229,128.6587064,소백산
소백산,삼가탐방지원센터,36.9262419,128.502214,36.9262419,128.502214,소백산
소백산,소백산사무소,36.8587913,128.5294821,36.8587913,128.5294821,소백산
소백북부,천동탐방지원센터,"36°57'35""","128°25'39""",36.95972222222223,128.4275,소백북부
소백북부,남천제2야영장,"37°02'16""","128°30'51""",37.03777777777778,128.5141666666667,소백북부
소백북부,소백산북부사무소(휴대1),"37°01'27""","128°23'03""",37.02416666666667,128.3841666666667,소백북부
소백북부,죽령탐방지원센터,"36°53'57""","128°26'05""",36.89916666666667,128.4347222222222,소백북부
소백북부,제2연화봉대피소,"36°55'39""","128°26'31""",36.92749999999999,128.4419444444445,소백북부
소백북부,천동탐방안내소,"36°57'35""","128°25'39""",36.95972222222223,128.4275,소백북부
월출산,사무소 ,34.7766,126.7211,34.7766,126.7211,월출산
월출산,도갑분소,34.7539,126.659,34.7539,126.659,월출산
월출산,탐방안내소,34.7749,126.7216,34.7749,126.7216,월출산
월출산,경포대탐방지원센터,34.7456,126.7092,34.7456,126.7092,월출산
변산반도,내소분소,"35°36'32.5249""","126°35'28.6921""",35.60903469444445,126.5913033611111,변산반도
변산반도,사무소,"35°37'33.0599""","126°28'22.1115""",35.62584997222222,126.47280875,변산반도
변산반도,상서분소,"35°39'37.6910""","126°39'20.6551""",35.66046972222222,126.6557375277778,변산반도
변산반도,격포센터,"35°37'40.0273""","126°28'22.7460""",35.62778536111111,126.472985,변산반도
변산반도,상서분소,"35°39'37.6910""","126°39'20.6551""",35.66046972222222,126.6557375277778,변산반도
변산반도,탐방안내소,"35°37'45.7661""","126°28'17.5045""",35.62937947222223,126.4715290277778,변산반도
변산반도,국립공원 401호(선박),"35°37'13.8594""","126°28'14.4215""",35.6205165,126.4706726388889,변산반도
변산반도,내소분소,"35°36'32.5249""","126°35'28.6921""",35.60903469444445,126.5913033611111,변산반도
변산반도,고사포야영장 안내소,"35°39'42.7081""","126°30'32.3344""",35.66186336111111,126.5089817777778,변산반도
변산반도,내변산분소(신),"35°38'39.7215""","126°34'52.1677""",35.64436708333334,126.5811576944444,변산반도
무등산,사무소 재난안전상황실,35.1307992042839,126.948331555089,35.1307992042839,126.948331555089,무등산
무등산,증심탐방지원센터,35.133194126,126.960280886199,35.133194126,126.960280886199,무등산
무등산,장불재탐방지원센터,35.1163775514554,126.998537058811,35.1163775514554,126.998537058811,무등산
무등산,목교지킴터,35.1225158576595,126.999155256171,35.1225158576595,126.999155256171,무등산
무등산,원효분소,35.1441138347925,126.988982509185,35.1441138347925,126.988982509185,무등산
무등산,청풍탐방지원센터,35.1626043748,126.9622510686,35.1626043748,126.9622510686,무등산
무등산,풍암탐방지원센터,35.1674271057,126.9982920212,35.1674271057,126.9982920212,무등산
무등동부,사무소(입구),35.066658,126.997589,35.066658,126.997589,무등산
무등동부,만연탐방지원센터,35.081952,126.983953,35.081952,126.983953,무등산
무등동부,수만리탐방지원센터,35.10438,126.992938,35.10438,126.992938,무등산
무등동부,도원탐방지원센터,35.114654,127.02922,35.114654,127.02922,무등산
무등동부,사무소(재난상황실),35.066658,126.997589,35.066658,126.997589,무등산
무등동부,사무소(재난상황실),35.066658,126.997589,35.066658,126.997589,무등산
무등동부,담양분소,35.16553,127.037011,35.16553,127.037011,무등산
무등동부,도원야영장,35.11106,127.026882,35.11106,127.026882,무등산
태백산,당골탐방지원센터,37.11953,128.95103,37.11953,128.95103,태백산
태백산,검룡소분소,37.23072,128.93584,37.23072,128.93584,태백산
태백산,태백산국립공원사무소,37.14935,128.98839,37.14935,128.98839,태백산
태백산,백천분소,37.06014,129.00359,37.06014,129.00359,태백산
태백산,민박촌,37.12265,128.95315,37.12265,128.95315,태백산
태백산,유일사탐방지원센터,37.12028,128.90806,37.12028,128.90806,태백산
태백산,백단사탐방지원센터,37.11881,128.92671,37.11881,128.92671,태백산
태백산,유일사안전센터,37.10906,128.91055,37.10906,128.91055,태백산
태백산,망경대안전센터,37.09915,128.91943,37.09915,128.91943,태백산
태백산,함백산입구,37.15442,128.91503,37.15442,128.91503,태백산
태백산,검룡소탐방지원센터,37.23101,128.92859,37.23101,128.92859,태백산
태백산,백천탐방지원센터,37.07203,128.97009,37.07203,128.97009,태백산
태백산,두문동재탐방지원센터,37.20259,128.91419,37.20259,128.91419,태백산
태백산,소도야영장,37.11821,128.95206,37.11821,128.95206,태백산
태백산,재난안전상황실,37.14935,128.98839,37.14935,128.98839,태백산
태백산,재난안전상황실,37.14935,128.98839,37.14935,128.98839,태백산
태백산,소도분소,37.11821,128.95206,37.11821,128.95206,태백산
태백산,검룡소분소,37.23072,128.93584,37.23072,128.93584,태백산
태백산,백천분소,37.06014,129.00359,37.06014,129.00359,태백산
지리산탐방원,지리산연수원(본관로비),35.24315,127.49033,35.24315,127.49033,지리산
지리산탐방원,지리산연수원(생활관),35.243822,127.490311,35.243822,127.490311,지리산
지리산탐방원,지리산탐방원(사무실),35.243213,127.490267,35.243213,127.490267,지리산
북한산생태탐방원,1층 운영관리부 앞,37.6873283388396,127.03476098119,37.6873283388396,127.03476098119,북한산
북한산생태탐방원,2층 휴게실 앞,37.6873283388396,127.03476098119,37.6873283388396,127.03476098119,북한산
소백산생태탐방원,지하 1층 현관 입구,36.971884,128.608573,36.971884,128.608573,소백산
소백산생태탐방원,지상 1층 현관 입구,36.971995,128.608261,36.971995,128.608261,소백산
설악산생태탐방원,강의동 1층 사무실,38.1241441,128.3044094,38.1241441,128.3044094,설악산
설악산생태탐방원,강의동 1층 사무실,38.1241441,128.3044094,38.1241441,128.3044094,설악산
설악산생태탐방원,강의동 1층 로비,38.1241441,128.3044094,38.1241441,128.3044094,설악산
설악산생태탐방원,숙박동 1층 로비,38.1241294,128.3046875,38.1241294,128.3046875,설악산
본부,1층 현관로비,37.3238189,127.9767033,37.3238189,127.9767033,본부
본부,4층 재난안전처,37.3238189,127.9767033,37.3238189,127.9767033,본부
한려해상탐방원,사무실 (현장용),34.7798755246447,128.388848308872,34.7798755246447,128.388848308872,한려해상
한려해상탐방원,체험관 2층 로비,34.7798755246447,128.388848308872,34.7798755246447,128.388848308872,한려해상
한려해상탐방원,생활관 1층 관리실 앞,34.7798755246447,128.388848308872,34.7798755246447,128.388848308872,한려해상
무등산생태탐방원,본관 2층 휴게실,35.180882,126.996335,35.180882,126.996335,무등산
무등산생태탐방원,본관 1층 출입구,35.180882,126.996335,35.180882,126.996335,무등산
무등산생태탐방원,숙소동 휴게실,35.180882,126.996335,35.180882,126.996335,무등산
내장산생태탐방원,본관 1층 현관,35°30′28 N,126°54′18 E,35.50777777777778,126.905,내장산
내장산생태탐방원,본관 2층 강당 입구,35°30′27 N,126°54′17 E,35.5075,126.9047222222222,내장산
내장산생태탐방원,생활관 2동 입구,35°30′26 N,126°54′15 E,35.50722222222223,126.9041666666667,내장산
가야산생태탐방원,관리관 1층 출입구,35.8340915210107,128.153762792165,35.8340915210107,128.153762792165,가야산
가야산생태탐방원,생활관 1층 출입구,35.8340915210107,128.153762792165,35.8340915210107,128.153762792165,가야산
