사무소명,코드명,쉼터명,위  치,위도,경도,국립공원명
지리경남,지리-01,옛야영지,"E 127.744200, N 35.310900",35.3109,127.7442,지리산
지리경남,지리-02,소지봉,"E 127.698888, N 35.346388",35.346388,127.698888,지리산
지리경남,지리-03,치밭목삼거리,"E 127.764400, N 35.351100",35.3511,127.7644,지리산
지리경남,지리-04,무제치기 입구,"E 127.763700, N 35.349410",35.34941,127.7637,지리산
지리경남,지리-05,덕평봉,"E 127.660290, N 35.326220",35.32622,127.66029,지리산
지리경남,지리-06,제석봉위,"E 127.723820, N 35.335600",35.3356,127.72382,지리산
지리경남,지리-07,개선문아래,"E 127.734094, N 35.331597",35.331597,127.734094,지리산
지리경남,지리-08,마당바위상단,"E 127.735000, N 35.329444",35.329444,127.735,지리산
지리경남,지리-09,천왕샘하단,"E 127.730833, N 35.334444",35.334444,127.730833,지리산
지리경남,지리-10,칼바위삼거리,"E 127.741111, N 35.313888",35.313888,127.741111,지리산
지리경남,지리-11,선비샘 전망대 쉼터,"E 127.663720, N 35.320730",35.32073,127.66372,지리산
지리경남,지리-12,첫나들이쉼터,"E 127.681808, N 35.345825",35.345825,127.681808,지리산
지리경남,지리-13,코재안전쉼터,"E 127.637161, N 35.310419",35.310419,127.637161,지리산
지리경남,지리-14,원대성 안전쉼터,"E 127.668841, N 35.296527",35.296527,127.668841,지리산
지리경남,지리-15,중봉 안전쉼터,"E 127.737108, N 35.343236",35.343236,127.737108,지리산
지리경남,지리-16,삼각고지 안전쉼터,"E 127.622830, N 35.339186",35.339186,127.62283,지리산
지리경남,지리-17,소지봉 하부,"E 127.698805, N 35.347083",35.347083,127.698805,지리산
지리경남,지리-18,한신폭포 하부,"E 127.687194, N 35.335972",35.335972,127.687194,지리산
지리경남,지리-19,광덕사교 하부,"E 127.745694, N 35.326805",35.326805,127.745694,지리산
지리경남,지리-20,참샘,"E 127.696111, N 35.343333",35.343333,127.696111,지리산
지리경남,지리-21,제석봉위,"E 127.721280, N 35.334822",35.334822,127.72128,지리산
지리경남,지리-22,칠선계곡상단,"E 127.728888, N 35.336666",35.336666,127.728888,지리산
지리경남,지리-23,05-04,"E 127.740277, N 35.319166",35.319166,127.740277,지리산
지리경남,지리-24,아리랑고개,"E 127.746944, N 35.326666",35.326666,127.746944,지리산
지리경남,지리-25,대원사계곡길 쉼터,"E 127.812644, N 35.352180",35.35218,127.812644,지리산
지리경남,지리-26,대원사계곡길전망대,"E 127.810294, N 35.356122",35.356122,127.810294,지리산
지리전북,전북-02,비폭동,"E 35.391310, N 127.477530",35.39131,127.47753,지리산
지리전북,전북-03,구룡폭포,"E 35.393592, N 127.484621",35.393592,127.484621,지리산
지리전북,전북-13,화개재,N 35°18′33.02″E 127°35′00.34″,35.30917222222222,127.5834277777778,지리산
지리전북,전북-14,바래봉1,N 35°25′59.53″E 127°34′02.18″,35.43320277777777,127.5672722222222,지리산
지리전북,전북-15,바래봉2,N 35°25′53.60″E 127°34′04.52″,35.43155555555555,127.5679222222222,지리산
지리전북,전북-16,바래봉3,N 35°25′42.36″E 127°34′04.97″,35.42843333333333,127.5680472222222,지리산
지리전북,전북-17,바래봉4,N 35°25′29.45″E 127°34′04.87″,35.42484722222222,127.5680194444444,지리산
지리전북,전북-18,바래봉5,N 35°25′17.30″ E 127°34′14.59″,35.42147222222222,127.5707194444444,지리산
지리전북,전북-19,병풍소 안전쉼터,E35°20′12″ N127°35′32″,35.33666666666667,127.5922222222222,지리산
지리전북,전북-20,막차 안전쉼터,E35°18′55″ N127°35′09″,35.31527777777777,127.5858333333333,지리산
지리전남,전남-01,집선대,35.295008N 127.519753E,35.295008,127.519753,지리산
지리전남,전남-02,피아골 대피소,35.2944861N 127.55813472E,35.2944861,127.55813472,지리산
지리전남,전남-03,구계포교,35.278302N 127.562380E,35.278302,127.56238,지리산
지리전남,전남-04,임걸령,35.303595N 127.561503E,35.303595,127.561503,지리산
지리전남,전남-05,당동,35.312768N 127.504232E,35.312768,127.504232,지리산
지리전남,전남-06,묘봉치상단(만복대방향),35.337775N 127.513165E,35.337775,127.513165,지리산
지리전남,전남-07,묘봉치하단(상위방향),35.3324388N 127.5131166E,35.3324388,127.5131166,지리산
지리전남,전남-08,반야봉,35.31415E 127.570719N,35.31415,127.570719,지리산
경주,경주-01,금오정 전망대,E35°47′51.66″ N129°13′43.56″,35.79768333333333,129.2287666666667,경주
경주,경주-02,암곡탐방로(1),"E35°52′802″, N129°20′317″",36.08944444444445,129.4213888888889,경주
경주,경주-03,암곡탐방로(2),"E35°53′091″, N129°20′535″",35.90861111111111,129.4819444444445,경주
경주,경주-04,암곡탐방로(3),"E35°52′869″, N129°20′874″",36.10805555555556,129.5761111111111,경주
경주,경주-05,약수골,35°47′3010″N 129°13′2000″E,36.61944444444444,129.7722222222222,경주
계룡,계룡-01,갓바위삼거리,"E36°22′3.78″, N127°14′9.91″",36.36771666666667,127.2360861111111,계룡산
계룡,계룡-02,은선폭포 상단 쉼터,"E36°21′10.19″, N127°12′27.97″",36.35283055555556,127.2077694444445,계룡산
계룡,계룡-03,동학사~남매탑 사이 쉼터,"E36°21′40″, N127°13′6″",36.36111111111111,127.2183333333333,계룡산
계룡,계룡-04,빈계산 ,E36°19′56.8″ N127°17′23.7″,36.33244444444445,127.2899166666667,계룡산
계룡,계룡-05,금잔대고개,E36°21′49.89″ N127°12′25.59″,36.36385833333333,127.2071083333333,계룡산
계룡,계룡-06,연천봉고개,E36°21′2.17″ N127°11′38.05″,36.35060277777778,127.1939027777778,계룡산
계룡,계룡-07,가리울삼거리,E36°20′29.67″ N127°16′17.24″,36.341575,127.2714555555555,계룡산
계룡,계룡-08,금수봉삼거리,E36°19′53.85″ N127°16′33.03″,36.331625,127.2758416666667,계룡산
계룡,계룡-09,관음봉삼거리,N 36°20′49.02″E 127°12′14.66″,36.34695,127.2040722222222,계룡산
한려,한려-01,두모탐방로,"E37°45′07.58″, N127°58′23.43″",37.75210555555555,127.973175,한려해상
한려,한려-02,금산안전쉼터(도선바위),E34°44′52.73″ N127°59′06.37″,34.74798055555556,127.9851027777778,한려해상
한동,한동-01,망산,33°42′52.9″E 128°36′52.98″N,33.71469444444445,128.6147166666667,한려해상
한동,한동-02,북병산,34°49′25.50″E 128°39′23.48″N,34.82375,128.6565222222222,한려해상
설악,설악-01,귀면암,"E 38.1520, N 128.4700",38.152,128.47,설악산
설악,설악-02,무너미고개 하단,"E 38.1337, N 128.4682",38.1337,128.4682,설악산
설악,설악-03,비선대 상향 100m,"E 38.1630, N 128.4650",38.163,128.465,설악산
설악,설악-04,금강굴 삼거리,"E 38.1640, N 128.4638",38.164,128.4638,설악산
설악,설악-05,유선대 상부,"E 38.1654, N 128.4600",38.1654,128.46,설악산
설악,설악-06,04-02 상향 50m,"E 38.1842, N 128.4760 ",38.1842,128.476,설악산
설악,설악-07,04-05지점 상향 100m,"E 38.1921, N 128.4730 ",38.1921,128.473,설악산
설악,설악-08,육담교 하부,"E 38.1654, N 128.5006 ",38.1654,128.5006,설악산
설악,설악-09,비룡폭포 데크,"E 38.1623, N 128.5016",38.1623,128.5016,설악산
설악,설악-10,토왕폭 전망대 1쉼터,"E 38.1629, N 128.5012 ",38.1629,128.5012,설악산
설악,설악-11,06-01 상향 100m,"E 38.1548, N 128.2658 ",38.1548,128.2658,설악산
설악,설악-12,06-01 상향 300m,"E 38.09038, N 128.44942 ",38.09038,128.44942,설악산
설악,설악-13,06-01 상향 400m,"E 38.09094, N 128.44939",38.09094,128.44939,설악산
설악,설악-14,06-01 상향 450m,"E 38.09130, N 128.44962 ",38.0913,128.44962,설악산
설악,설악-15,06-02 일원,"E 38.09199, N 128.45009 ",38.09199,128.45009,설악산
설악,설악-16,06-02 상향 100m,"E 38.09277, N 128.45038 ",38.09277,128.45038,설악산
설악,설악-17,06-03 하향 150m,"E 38.09524, N 128.45045 ",38.09524,128.45045,설악산
설악,설악-18,06-06 상향 100m,"E 38.10535, N 128.45874 ",38.10535,128.45874,설악산
설악,설악-19,08-07 여심 전망대,"E 38.08549, N 128.41597 ",38.08549,128.41597,설악산
설악,설악-20,08-07 하향 100m,"E 38.08739, N 128.41633 ",38.08739,128.41633,설악산
설악,설악-21,용소폭포 삼거리,"E 38.08317, N 128.43036 ",38.08317,128.43036,설악산
설악,설악-22,07-05(전망대교 일원),"E 38.08264, N 128.43216 ",38.08264,128.43216,설악산
설악,설악-23,07-03 하향 50m,"E 38.07778, N 128.43766 ",38.07778,128.43766,설악산
설악,설악-24,11-17 지점,"E 38.1733, N 128.3128",38.1733,128.3128,설악산
설악,설악-25,백담탐방지원센터,"E 38.1601, N 128.3751",38.1601,128.3751,설악산
설악,설악-26,영시암삼거리,"E 38.1507, N 128.4073",38.1507,128.4073,설악산
설악,설악-27,장수대~대승령 제1전망대,"E 38.1226, N 128.3447",38.1226,128.3447,설악산
설악,설악-28,09-01지점,"E 38.1002, N 128.4097",38.1002,128.4097,설악산
설악,설악-29,마등령삼거리,N38.15802 E128.43785,38.15802,128.43785,설악산
설악,설악-30,1275봉,N38.14767 E128.45065,38.14767,128.45065,설악산
설악,설악-31,1-18 하향 200m,N38.127500 E128.458889,38.1275,128.458889,설악산
설악,설악-32,06-07 상향 200m (제2쉼터),N38.11086 E128.46050,38.11086,128.4605,설악산
설악,설악-33,10-26 (쌍용안전쉼터),N38.13023 E128.43798,38.13023,128.43798,설악산
설악,설악-34,13-06 상향 250m (탑골안전쉼터),N38.13587 E128.44605,38.13587,128.44605,설악산
설악,설악-35,12-15 상향 200m,N38.124046 E128.379739,38.124046,128.379739,설악산
설악,설악-36,12-18,N38.124023 E128.393509,38.124023,128.393509,설악산
속리,속리-01,쉴바위,"E 36.570911, N 127.872613",36.570911,127.872613,속리산
속리,속리-02,상환석문,"E 36.547511, N 127.861386",36.547511,127.861386,속리산
속리,속리-03,중사자암 상단,"E 36.560455, N 127.853987",36.560455,127.853987,속리산
속리,속리-04,세조길,"E 36.539192, N 127.845258",36.539192,127.845258,속리산
속리,속리-05,밀재,"E 36.661343, N 127.931710",36.661343,127.93171,속리산
속리,속리-06,피아골,E 36.668499 N 127.935878,36.668499,127.935878,속리산
속리,속리-07,청석재,E36°44′34 N127°55′23,36.74277777777778,127.9230555555556,속리산
속리,속리-08,활목재,E36°44′27″ N127°55′59″,36.74083333333333,127.9330555555556,속리산
속리,속리-09,상학봉안부,E36°34′49″ N127°48′37″,36.58027777777778,127.8102777777778,속리산
내장,내장-01,신선삼거리,E 35.47998 N 126.89264,35.47998,126.89264,내장산
내장,내장-02,서래봉~불출봉 능선,E 35.49863 N 126.89904,35.49863,126.89904,내장산
내장,내장-03,까치봉 4부 능선,E 35.48718 N 126.88748,35.48718,126.88748,내장산
내장,내장-04,유군치,E 35.47755 N 126.91532,35.47755,126.91532,내장산
내장,내장-05,연자봉,E 35.48452 N 126.90156,35.48452,126.90156,내장산
내장,내장-06,까치봉 하단,E 35.48713 N 126.88320,35.48713,126.8832,내장산
내장백암,내장백암-01,백학봉 4번 계단,E 126°52′51.70″ N 35°26′47.02″,35.44639444444444,126.8810277777778,내장산
내장백암,내장백암-02,능선사거리,E 126°51′51.06″ N 35°27′27.44″,35.45762222222223,126.8641833333333,내장산
내장백암,내장백암-03,은선골삼거리,E 126°49’34.47″ N 35°27’59.87″,35.46663056,126.8262417,내장산
내장백암,내장백암-04,남문,E 126°49’45.00″ N 35°28’29.00″,35.47472222,126.8291667,내장산
내장백암,내장백암-05,갈재 갈림길,E 126°48’55.65″ N 35°28’42.83″,35.47856389,126.8154583,내장산
내장백암,내장백암-06,백양골,E 35.453944 N 126.878734,35.453944,126.878734,내장산
가야,가야-01,토신골1,N 35.805278 E128.099444,35.805278,128.099444,가야산
가야,가야-02,토신골 2,N 35.808889 E 128.102778,35.808889,128.102778,가야산
가야,가야-03,토신골 3,N 35.819167 E 128.114722,35.819167,128.114722,가야산
가야,가야-04,서성재,N 35.815000 E 128.126389,35.815,128.126389,가야산
가야,가야-05,오봉산중턱,N 35.776389 E 128.093056,35.776389,128.093056,가야산
가야,가야-06,청량사 전망대,N 35.773333 E 128.101667,35.773333,128.101667,가야산
덕유,덕유-1,안성~동엽령 구간 쉼터,E127°44′20.00″ N35°49′39.00″,35.8275,127.7388888888889,덕유산
덕유,덕유-2,영각~남덕유산 구간 쉼터,E127°40′55.99″ N35°45′52.90″,35.76469444444444,127.6822194444445,덕유산
덕유,덕유-3,백련사~향적봉 구간~쉼터 1,E127°45′51.42″ N35°51′42.72″,35.86186666666667,127.7642833333333,덕유산
덕유,덕유-4,백련사~향적봉 구간~쉼터 2,E127°44′59.46″ N35°51′33.94″,35.85942777777778,127.74985,덕유산
덕유,덕유-5,병곡~동엽령 쉼터,E127°44′44.9″ N35°49′31.5″,35.82541666666667,127.7458055555556,덕유산
덕유,덕유-6,신풍령쉼터,E35°51′33.19″ N127°49′10.20″,35.85921944444445,127.8195,덕유산
덕유,덕유-7,송계쉼터,E35°50′13.82″ N127°46′50.98″,35.83717222222222,127.7808277777778,덕유산
오대,오대-01,비로봉 하단,E 37°47′37.36″ N 128°32′44.06″,37.79371111111111,128.5455722222222,오대산
오대,오대-02,연밭골(노동계곡)오대05-15,E37°43′24.80″ N128°28′47.61″,37.72355555555556,128.4798916666667,오대산
오대,오대-03,두로봉,E37°49′14.22″ N128°34′57.71″,37.82061666666667,128.5826972222222,오대산
오대,오대-04,노인봉대피소,E37°49′14.22″ N128°34′57.71″,37.82061666666667,128.5826972222222,오대산
오대,오대-05,낙영폭포,E37°49′14.22″ N128°34′57.71″,37.82061666666667,128.5826972222222,오대산
주왕,주왕-01,후리메 입구,E 36°24′19.81″ N 129°10′6.88″,36.40550277777778,129.1685777777778,주왕산
주왕,주왕-02,장군봉 전망대,129.144184 36.402130,36.40213,129.144184,주왕산
주왕,주왕-03,학소대,129.162561 36.399707,36.399707,129.162561,주왕산
주왕,주왕-04,주봉전망대,129.149726 36.395127,36.395127,129.149726,주왕산
다도,다도-01,탑재,E 34˚37′23.88″ N 127˚25′31.44″,34.6233,127.4254,다도해해상
