사무소명,코드명,쉼터명,위  치,위도,경도,국립공원명
다도,다도-02,탑재데크1,E 34˚37′17.76″ N 127˚25′39.36″,34.6216,127.4276,다도해해상
다도,다도-03,탑재데크2,E 34˚37′13.08″ N 127˚25′44.04″,34.6203,127.4289,다도해해상
다도,다도-04,탑재데크3,E 34˚37′11.28″ N 127˚25′46.56″,34.6209,127.4296,다도해해상
다도,다도-05,흔들바위,E 34˚37′59.88″ N 127˚25′20.64″,34.6333,127.4224,다도해해상
다도,다도-06,선녀봉 01,E34°37′56.33″ N127°26′40.66″,34.63231388888889,127.4446277777778,다도해해상
다도,다도-07,선녀봉 02,E34°37′40.90″ N127°26′16.42″,34.62802777777778,127.4378944444445,다도해해상
다도,다도-08,매봉산,E34°31′20.53″ N127°47′08.21″,34.52236944444444,127.7856138888889,다도해해상
다도,다도-09,삼거리,E34°32′45.23″ N127°44′45.05″,34.54589722222222,127.7458472222222,다도해해상
다도,다도-10,옥녀봉,E34°32′21.80″ N127°43′44.92″,34.53938888888889,127.7291444444444,다도해해상
다서,다서-01,샘골탐방로,E 34°40′43″ N 125.2632,34.67861111111111,125.2632,다도해해상
다서,다서-02,숯가마쉼터,E 34°41′14.93″ N 125.11′54.77″,34.68748055555555,126.0228333333333,다도해해상
다서,다서-03,깃대봉,E 34°41′48.79″ N 125.12′11.59″,34.69688611111111,125.3131666666667,다도해해상
치악,치악-01,사다리병창01-08,E37°22′21.5491″ N128°3′29.8515″,37.37265252777778,128.0582920833334,치악산
치악,치악-02,입석사 상단 600m,E37°21′41.71941″ N128°2′26.39367″,37.361588725,128.0406649083333,치악산
치악,치악-03,황골삼거리,E37°21′44.1921″ N128°2′47.49968″,37.36227558333334,128.0465276888889,치악산
치악,치악-04,계곡길02-03,E37°22′18.54737″ N128°3′16.76487″,37.37181871388889,128.0546569083334,치악산
치악,치악-05,비로봉삼거리,E37°21′56.94763″ N128°3′13.67744″,37.36581878611111,128.0537992888889,치악산
치악,치악-06,금대지구 계곡길,E37°18′17.02295″ N128°2′8.72412″,37.30472859722222,128.0357567,치악산
치악,치악-07,사다리병창 01-06,E37°22′47.5822″ N128°3′30.1797″,37.37988394444444,128.05838325,치악산
치악,치악-08,남대봉,E37°18′28.93195″ N128°3′7.58632″,37.30803665277777,128.0521073111111,치악산
치악,치악-09,향로봉,E37°19′51.8223″ N128°2′2.0274″,37.33106175,128.0338965,치악산
월악,월악-01,월광폭포삼거리,E 128.09653 N 36.88148,36.88148,128.09653,월악산
월악,월악-02,송계삼거리,E 128.10475 N 36.88171,36.88171,128.10475,월악산
월악,월악-03,도락산 정상,E 128.31106 N 36.86106,36.86106,128.31106,월악산
월악,월악-04,영봉,E 128.10608 N  36.88611,36.88611,128.10608,월악산
월악,월악-05,01-07하단,E 128.09838 N 36.87146,36.87146,128.09838,월악산
월악,월악-06,신륵사 03-03,E 128.11663 N 36.88273,36.88273,128.11663,월악산
월악,월악-07,신륵사 03-04,E 128.12023 N 36.88277,36.88277,128.12023,월악산
월악,월악-08,만수봉하단 06-10일원,E 128.11245 N 36.84039,36.84039,128.11245,월악산
월악,월악-09,가은산16-05상단,E 128.25059 N 36.95591,36.95591,128.25059,월악산
월악,월악-10,영봉하단,E 128.10678  N 36.88509,36.88509,128.10678,월악산
북한,북한-01,영취천,N 37°37′3.4″ E 126°59′5.2″,37.61761111111111,126.9847777777778,북한산
북한,북한-02,보국천,N37.62638 E126.98972,37.62638,126.98972,북한산
북한,북한-03,문필봉,N37.63194 E126.99194,37.63194,126.99194,북한산
북한,북한-04,북문,N 37°39′16.6″ E 126°57′25″,37.65461111111111,126.9569444444444,북한산
북한,북한-05,상운사,N 37°39′21.6″ E 126°58′6.4″,37.656,126.9684444444444,북한산
북한,북한-06,구 약수암,N 37°39′21.6″ E 126°58′30.4″,37.656,126.9751111111111,북한산
북한,북한-07,숨은벽,N 37°40′8.4″ E 126°58′4.8″,37.669,126.968,북한산
북한,북한-08,향림당,N 37°37′27″ E 126°56′42″,37.62416666666667,126.945,북한산
북한,북한-09,포금정사지,N 37°37′23″ E 126°57′10″,37.62305555555555,126.9527777777778,북한산
북한,북한-10,구기계곡 삼거리,N 37°37′16″ E 126°57′51″,37.62111111111111,126.9641666666667,북한산
북한,북한-11,평창공원지킴터 상단,N 37°38′31.1″ E 126°59′19.2″,37.64197222222222,126.9886666666667,북한산
북한,북한-12,구천계곡 하단,N 37°38′19.3″ E 126°59′50.4″,37.63869444444445,126.9973333333333,북한산
북한,북한-13,구천계곡 상단,N 37°38′22.0″ E 126°59′24.4″,37.63944444444444,126.9901111111111,북한산
북한,북한-14,운가암 상단,N 37°38′40.5″ E 126°59′45.0″,37.64458333333333,126.9958333333333,북한산
북한,북한-15,백련사,N 37°38′47.9″ E 126°59′57.6″,37.64663888888889,126.9993333333333,북한산
북한,북한-16,하루재,N 37°39′39.56″ E 127°59′11.53″,37.66098888888889,127.9865361111111,북한산
북한,북한-17,용담수 하단,N 37°38′27.42″ E 127°59′11.63″,37.64095,127.9865638888889,북한산
북한,북한-18,육모정고개,N 37°41′6.81″ E 127°0′35.10″,37.685225,127.00975,북한산
북한,북한-19,용암문 하단,N 37°39′14″ E 126°59′18″,37.65388888888889,126.9883333333333,북한산
북한,북한-20,기자 능선,N 37°37′43.323″ E 126°56′42.044″,37.62870083333333,126.9450122222222,북한산
북한,북한-21,진관 계곡,N 37°37′38.445″ E 126°57′15.228″,37.62734583333334,126.95423,북한산
북한,북한-22,의상봉,N 37°38′53.37″ E 126°57′37.81″,37.64815833333333,126.9605027777778,북한산
북한,북한-23,부왕동암문,N 37°37′25.57″ E 126°58′2.12″,37.62376944444444,126.9672555555556,북한산
북한,북한-24,청수동암문,N 37°37′59.13″ E 126°58′18.03″,37.63309166666667,126.971675,북한산
북한,북한-25,일선사쉼터,N 37.6280 E 126.9789,37.628,126.9789,북한산
북한,북한-26,보국문쉼터,N 37.6315 E 126.9853,37.6315,126.9853,북한산
북한,북한-27,비봉,N 37.61274 E126.95494,37.61274,126.95494,북한산
북한,북한-28,백운봉암문,N 37.65765 E126.979637,37.65765,126.979637,북한산
북한,북한-29,북문,N37.657822 E126.967183,37.657822,126.967183,북한산
북한도봉,북한도봉-01,범골,E 37.72794 N 127.02525,37.72794,127.02525,북한산
북한도봉,북한도봉-02,회룡,E 37.71961 N 127.02603,37.71961,127.02603,북한산
북한도봉,북한도봉-03,안말,E 37.70864 N 127.02903,37.70864,127.02903,북한산
북한도봉,북한도봉-04,여성봉상단,E 37.73081 N 127.01419,37.73081,127.01419,북한산
북한도봉,북한도봉-05,민둥바위, E 37.70656 N 126.98781,37.70656,126.98781,북한산
북한도봉,북한도봉-06,구캡소대,E 37.71158 N 127.00772,37.71158,127.00772,북한산
북한도봉,북한도봉-07,4목교,E 37.70711 N 127.00569,37.70711,127.00569,북한산
북한도봉,북한도봉-08,가마터,E 37.68491 N 127.01272,37.68491,127.01272,북한산
북한도봉,북한도봉-09,거북샘,E 37.69236 N 127.01250,37.69236,127.0125,북한산
북한도봉,북한도봉-10,우이암,E 37.68286 N 127.01144,37.68286,127.01144,북한산
북한도봉,북한도봉-11,선인,E 37.69697 N 127.01611,37.69697,127.01611,북한산
북한도봉,북한도봉-12,삼거리,E 37.69461 N 127.02225,37.69461,127.02225,북한산
북한도봉,북한도봉-13,418,E 37.69799 N 127.02038,37.69799,127.02038,북한산
북한도봉,북한도봉-14,다락능선,E 37.68371 N 127.02775,37.68371,127.02775,북한산
북한도봉,북한도봉-15,보문능선,E 37.68594 N 127.02133,37.68594,127.02133,북한산
북한도봉,북한도봉-16,원도봉1,E 37.70403 N 127.03117,37.70403,127.03117,북한산
북한도봉,북한도봉-17,원도봉2,E 37.70311 N 127.02300,37.70311,127.023,북한산
북한도봉,북한도봉-18,원도봉3,E 37.70046 N 127.01857,37.70046,127.01857,북한산
북한도봉,북한도봉-19,송추샘,E 37.70353 N 127.01264,37.70353,127.01264,북한산
북한도봉,북한도봉-20,우이령정상,E 37.68467 N 126.99689,37.68467,126.99689,북한산
북한도봉,북한도봉-21,마당바위,E 37.69622 N 127.01153,37.69622,127.01153,북한산
북한도봉,북한도봉-22,포대능선,E 37.70836 N 127.01944,37.70836,127.01944,북한산
북한도봉,북한도봉-23,회룡사거리,E 37.71428 N 127.01333,37.71428,127.01333,북한산
소백,소백-01,희방폭포,E 36°55′03.9″ N 128°27′29.4″,36.91775,128.4581666666666,소백산
소백,소백-02,희방사,E 36°55′07.7″ N 128°27′26.9″,36.91880555555555,128.4574722222222,소백산
소백,소백-03,희방 깔딱고개,E 36°55′17.7″ N 128°27′50.9″,36.92158333333333,128.4641388888889,소백산
소백,소백-04,연화봉 하단,E 36°55′59.9″ N 128°27′37.5″,36.93330555555556,128.4604166666666,소백산
소백,소백-05,봉두암,E 36°57′56.4″ N 128°30′20.7″,36.96566666666667,128.50575,소백산
소백,소백-06,삼가 달맞이길,E 36°56′15.9″ N 128°30′04.9″,36.93774999999999,128.5013611111111,소백산
소백,소백-07,사고지터,E 36°56′47.1″ N 128°30′11.8″,36.94641666666666,128.5032777777778,소백산
소백,소백-08,삼가 샘터,E 36°57′22.1″ N 128°29′11.7″,36.95613888888889,128.4865833333333,소백산
소백,소백-09,달밭골성재,E36°56′48.52″ N128°30′21.93″,36.94681111111111,128.5060916666667,소백산
소북,소북-01,05-06 쉼터,E 36°98′938″ N 128°47′11.44″,37.89388888888889,128.7865111111111,소백산
소북,소북-02,잣나무쉼터,E36°54′23.86″ N128°26′26.91″,36.90662777777778,128.4408083333333,소백산
소북,소북-03,천동,E36°57′35.14″ N128°27′42.86″,36.95976111111111,128.4619055555555,소백산
월출,월출-01,구름다리팔각정,34.76871947676524 126.71253299800546,34.76871947676524,126.7125329980055,월출산
월출,월출-02,바람폭포상단,34.76958494327155 126.70878588532595,34.76958494327155,126.708785885326,월출산
월출,월출-03,바람재,34.7613595991693 126.69839592534708,34.7613595991693,126.6983959253471,월출산
월출,월출-04,광암터삼거리,E126°43′34.7381″ N34°46′8.2905″,34.76896958333333,126.7263161388889,월출산
월출,월출-05,돼지바위,E126°41′58.00″ N34°45′44.13″,34.76225833333334,126.6994444444445,월출산
월출,월출-06,억새밭,E126°41′09.82″ N34°45′11.34″,34.75315,126.6860611111111,월출산
월출,월출-07,경포대약수터,E34°45′50.19″ N126°42′25.16″,34.76394166666667,126.7069888888889,월출산
변산,변산-01,관음봉,E 35°37′21.98″ N 126°34′57.09″,35.62277222222222,126.582525,변산반도
변산,변산-02,마당바위,E35°37′17.49″ N126°34′36.71″,35.621525,126.5768638888889,변산반도
변산,변산-03,전나무숲,E35°37′8.01″ N126°34′57.95″,35.61889166666667,126.5827638888889,변산반도
변산,변산-04,남여치,E35°38′51″ N126°33′11.5″,35.6475,126.5531944444444,변산반도
무등,무등-01,새인봉 삼거리,E 35°07′10.32″ N 126°58′22.39″,35.11953333333334,126.9728861111111,무등산
무등,무등-02,당산나무,E 35°07′50.68″ N 126°58′10.60″,35.13074444444445,126.9696111111111,무등산
무등,무등-03,늦재 전망대,E35°07′10.32″ N126°58′22.39″,35.11953333333334,126.9728861111111,무등산
무등,무등-04,토끼등,35°7′51.7478″ 126°58′38.7939″,35.13104105555556,126.97744275,무등산
무등,무등-05,장불재 쉼터,35°06′57.0635″ 127°59′55.2560″,35.11585097222223,127.9986822222222,무등산
무등,무등-06,목교,E 35°07′20″N 126°59′55″,35.12222222222222,126.9986111111111,무등산
무등,무등-07,중머리재,E 35°07′08″N 126°59′02″,35.11888888888889,126.9838888888889,무등산
무등동부,무동-01,장불재,E 35°06′57″ N 127°59′55″,35.11583333333333,127.9986111111111,무등산
무등동부,무동-02,만연산,E 35°05′41.4″ N 126°59′23.5″,35.09483333333333,126.9898611111111,무등산
무등동부,무동-03,안양산,E 35°05′56.0″ N 127°01′30.8″,35.09888888888889,127.0252222222222,무등산
무등동부,무동-04,너와나~장불재구간,35°06′43.6″N 126°59′45.7″E,35.11211111111111,126.9960277777778,무등산
무등동부,무동-05,백마능선 삼거리,35°06′22.2″N 127°00′34.4″E,35.10616666666667,127.0095555555556,무등산
무등동부,무동-06,안양산 정상 300m하단,35°05′53.07″ 127°01′13.58″,35.098075,127.0204388888889,무등산
태백,태백-01,반재,"E 128.9302, N 37.10771",37.10771,128.9302,태백산
태백,태백-02,유일사1,"E 128.9102, N 37.11289",37.11289,128.9102,태백산
태백,태백-03,유일사2,"E 128.9108, N 37.11215",37.11215,128.9108,태백산
태백,태백-04,유일사3,"E 128.9134, N 37.11203",37.11203,128.9134,태백산
태백,태백-05,장군봉,"E 128.9151, N 37.10416",37.10416,128.9151,태백산
태백,태백-06,망경대,"E 128.9192, N 37.09822",37.09822,128.9192,태백산
태백,태백-07,단군성전앞,"E 128.9470, N 37.11267",37.11267,128.947,태백산
태백,태백-08,문수봉갈림길,"E 128.9509, N 37.10328",37.10328,128.9509,태백산
태백,태백-09,수리봉,"E 128.9040, N 37.12842",37.12842,128.904,태백산
태백,태백-10,금대봉,"E 128.9160, N 37.21183",37.21183,128.916,태백산
태백,태백-11,분주령,"E 128.9185, N 37.23668",37.23668,128.9185,태백산
,,장터목 대피소,,35.332402,127.716269,지리산
,,세석 대피소,,35.318113,127.693444,지리산
,,벽소령 대피소,,35.32604,127.64281,지리산
,,치밭목 대피소,,35.34858,127.750519,지리산
,,로타리 대피소,,35.327241,127.737365,지리산
,,노고단 대피소,,35.295971,127.526305,지리산
,,피아골 대피소,,35.286031,127.555987,지리산
,,연하천 대피소,,35.331289,127.613122,지리산
,,중청 대피소,,38.121099,128.460395,설악산
,,소청 대피소,,38.126612,128.453174,설악산
,,희운각 대피소,,38.132692,128.464957,설악산
,,양폭 대피소,,38.140026,128.473901,설악산
,,수렴동 대피소,,38.146411,128.414159,설악산
,,향적봉 대피소,,35.858775,127.746836,덕유산
,,삿갓재 대피소,,35.791116,127.70494,덕유산
,,노인봉 대피소,,37.780859,128.640123,오대산
,,백운 대피소,,37.6585,126.981122,북한산
,,북한 대피소,,37.649314,126.982305,북한산
,,도봉 대피소,,37.693726,127.022554,북한산
,,선인 대피소,,37.69633,127.01927,북한산
,,인수 대피소,,37.661248,126.985145,북한산
,,제2연화봉 대피소,,36.927442,128.441484,소백산
