,구분,공원명,대피소명,위도,경도,비고,쉼터명,국립공원명,사무소명,코드명,위  치
0,1.0,지리산,장터목,127.7162686,35.3324016,,장터목,지리산,,,
1,2.0,지리산,세석,127.6934436,35.3181129,,세석,지리산,,,
2,3.0,지리산,벽소령,127.6428096,35.3260399,,벽소령,지리산,,,
3,4.0,지리산,치밭목,127.7505193,35.3485805,,치밭목,지리산,,,
4,5.0,지리산,로타리,127.7373653,35.3272409,,로타리,지리산,,,
5,6.0,지리산,노고단,127.5263052,35.295971,,노고단,지리산,,,
6,7.0,지리산,피아골,127.5559869,35.2860309,,피아골,지리산,,,
7,8.0,지리산,연하천,127.6131223,35.3312888,,연하천,지리산,,,
8,9.0,설악산,중청,128.4603949,38.121099,,중청,설악산,,,
9,10.0,설악산,소청,128.4531738,38.126612,,소청,설악산,,,
10,11.0,설악산,희운각,128.4649575,38.1326918,,희운각,설악산,,,
11,12.0,설악산,양폭,128.4739011,38.1400263,,양폭,설악산,,,
12,13.0,설악산,수렴동,128.4141587,38.146411,,수렴동,설악산,,,
13,14.0,덕유산,향적봉,127.7468363,35.8587751,,향적봉,덕유산,,,
14,15.0,덕유산,삿갓재,127.7049397,35.7911157,,삿갓재,덕유산,,,
15,16.0,오대산,노인봉,128.6401229,37.7808591,,노인봉,오대산,,,
16,17.0,북한산,백운,126.9811215,37.6584998,,백운,북한산,,,
17,18.0,북한산,북한,126.9823051,37.6493139,,북한,북한산,,,
18,19.0,북한산,도봉,127.0225538,37.6937261,,도봉,북한산,,,
19,20.0,북한산,선인,127.01927,37.69633,,선인,북한산,,,
20,21.0,북한산,인수,126.9851452,37.6612482,,인수,북한산,,,
21,22.0,소백산,제2연화봉,128.44148355,36.9274422,,제2연화봉,소백산,,,
0,,,,35.3109,127.7442,,옛야영지,지리산,지리경남,지리-01,"E 127.744200, N 35.310900"
1,,,,35.346388,127.698888,,소지봉,지리산,지리경남,지리-02,"E 127.698888, N 35.346388"
2,,,,35.3511,127.7644,,치밭목삼거리,지리산,지리경남,지리-03,"E 127.764400, N 35.351100"
3,,,,35.34941,127.7637,,무제치기 입구,지리산,지리경남,지리-04,"E 127.763700, N 35.349410"
4,,,,35.32622,127.66029,,덕평봉,지리산,지리경남,지리-05,"E 127.660290, N 35.326220"
5,,,,35.3356,127.72382,,제석봉위,지리산,지리경남,지리-06,"E 127.723820, N 35.335600"
6,,,,35.331597,127.734094,,개선문아래,지리산,지리경남,지리-07,"E 127.734094, N 35.331597"
7,,,,35.329444,127.735,,마당바위상단,지리산,지리경남,지리-08,"E 127.735000, N 35.329444"
8,,,,35.334444,127.730833,,천왕샘하단,지리산,지리경남,지리-09,"E 127.730833, N 35.334444"
9,,,,35.313888,127.741111,,칼바위삼거리,지리산,지리경남,지리-10,"E 127.741111, N 35.313888"
10,,,,35.32073,127.66372,,선비샘 전망대 쉼터,지리산,지리경남,지리-11,"E 127.663720, N 35.320730"
11,,,,35.345825,127.681808,,첫나들이쉼터,지리산,지리경남,지리-12,"E 127.681808, N 35.345825"
12,,,,35.310419,127.637161,,코재안전쉼터,지리산,지리경남,지리-13,"E 127.637161, N 35.310419"
13,,,,35.296527,127.668841,,원대성 안전쉼터,지리산,지리경남,지리-14,"E 127.668841, N 35.296527"
14,,,,35.343236,127.737108,,중봉 안전쉼터,지리산,지리경남,지리-15,"E 127.737108, N 35.343236"
15,,,,35.339186,127.62283,,삼각고지 안전쉼터,지리산,지리경남,지리-16,"E 127.622830, N 35.339186"
16,,,,35.347083,127.698805,,소지봉 하부,지리산,지리경남,지리-17,"E 127.698805, N 35.347083"
17,,,,35.335972,127.687194,,한신폭포 하부,지리산,지리경남,지리-18,"E 127.687194, N 35.335972"
18,,,,35.326805,127.745694,,광덕사교 하부,지리산,지리경남,지리-19,"E 127.745694, N 35.326805"
19,,,,35.343333,127.696111,,참샘,지리산,지리경남,지리-20,"E 127.696111, N 35.343333"
20,,,,35.334822,127.72128,,제석봉위,지리산,지리경남,지리-21,"E 127.721280, N 35.334822"
21,,,,35.336666,127.728888,,칠선계곡상단,지리산,지리경남,지리-22,"E 127.728888, N 35.336666"
22,,,,35.319166,127.740277,,05-04,지리산,지리경남,지리-23,"E 127.740277, N 35.319166"
23,,,,35.326666,127.746944,,아리랑고개,지리산,지리경남,지리-24,"E 127.746944, N 35.326666"
24,,,,35.35218,127.812644,,대원사계곡길 쉼터,지리산,지리경남,지리-25,"E 127.812644, N 35.352180"
25,,,,35.356122,127.810294,,대원사계곡길전망대,지리산,지리경남,지리-26,"E 127.810294, N 35.356122"
26,,,,35.39131,127.47753,,비폭동,지리산,지리전북,전북-02,"E 35.391310, N 127.477530"
27,,,,35.393592,127.484621,,구룡폭포,지리산,지리전북,전북-03,"E 35.393592, N 127.484621"
28,,,,35.30917222222222,127.5834277777778,,화개재,지리산,지리전북,전북-13,N 35°18′33.02″E 127°35′00.34″
29,,,,35.43320277777777,127.5672722222222,,바래봉1,지리산,지리전북,전북-14,N 35°25′59.53″E 127°34′02.18″
30,,,,35.43155555555555,127.5679222222222,,바래봉2,지리산,지리전북,전북-15,N 35°25′53.60″E 127°34′04.52″
31,,,,35.42843333333333,127.5680472222222,,바래봉3,지리산,지리전북,전북-16,N 35°25′42.36″E 127°34′04.97″
32,,,,35.42484722222222,127.5680194444444,,바래봉4,지리산,지리전북,전북-17,N 35°25′29.45″E 127°34′04.87″
33,,,,35.42147222222222,127.5707194444444,,바래봉5,지리산,지리전북,전북-18,N 35°25′17.30″ E 127°34′14.59″
34,,,,35.33666666666667,127.5922222222222,,병풍소 안전쉼터,지리산,지리전북,전북-19,E35°20′12″ N127°35′32″
35,,,,35.31527777777777,127.5858333333333,,막차 안전쉼터,지리산,지리전북,전북-20,E35°18′55″ N127°35′09″
36,,,,35.295008,127.519753,,집선대,지리산,지리전남,전남-01,35.295008N 127.519753E
37,,,,35.2944861,127.55813472,,피아골 대피소,지리산,지리전남,전남-02,35.2944861N 127.55813472E
38,,,,35.278302,127.56238,,구계포교,지리산,지리전남,전남-03,35.278302N 127.562380E
39,,,,35.303595,127.561503,,임걸령,지리산,지리전남,전남-04,35.303595N 127.561503E
40,,,,35.312768,127.504232,,당동,지리산,지리전남,전남-05,35.312768N 127.504232E
41,,,,35.337775,127.513165,,묘봉치상단(만복대방향),지리산,지리전남,전남-06,35.337775N 127.513165E
42,,,,35.3324388,127.5131166,,묘봉치하단(상위방향),지리산,지리전남,전남-07,35.3324388N 127.5131166E
43,,,,35.31415,127.570719,,반야봉,지리산,지리전남,전남-08,35.31415E 127.570719N
44,,,,35.79768333333333,129.2287666666667,,금오정 전망대,경주,경주,경주-01,E35°47′51.66″ N129°13′43.56″
45,,,,36.08944444444445,129.4213888888889,,암곡탐방로(1),경주,경주,경주-02,"E35°52′802″, N129°20′317″"
46,,,,35.90861111111111,129.4819444444445,,암곡탐방로(2),경주,경주,경주-03,"E35°53′091″, N129°20′535″"
47,,,,36.10805555555556,129.5761111111111,,암곡탐방로(3),경주,경주,경주-04,"E35°52′869″, N129°20′874″"
48,,,,36.61944444444444,129.7722222222222,,약수골,경주,경주,경주-05,35°47′3010″N 129°13′2000″E
49,,,,36.36771666666667,127.2360861111111,,갓바위삼거리,계룡산,계룡,계룡-01,"E36°22′3.78″, N127°14′9.91″"
50,,,,36.35283055555556,127.2077694444445,,은선폭포 상단 쉼터,계룡산,계룡,계룡-02,"E36°21′10.19″, N127°12′27.97″"
51,,,,36.36111111111111,127.2183333333333,,동학사~남매탑 사이 쉼터,계룡산,계룡,계룡-03,"E36°21′40″, N127°13′6″"
52,,,,36.33244444444445,127.2899166666667,,빈계산 ,계룡산,계룡,계룡-04,E36°19′56.8″ N127°17′23.7″
53,,,,36.36385833333333,127.2071083333333,,금잔대고개,계룡산,계룡,계룡-05,E36°21′49.89″ N127°12′25.59″
54,,,,36.35060277777778,127.1939027777778,,연천봉고개,계룡산,계룡,계룡-06,E36°21′2.17″ N127°11′38.05″
55,,,,36.341575,127.2714555555555,,가리울삼거리,계룡산,계룡,계룡-07,E36°20′29.67″ N127°16′17.24″
56,,,,36.331625,127.2758416666667,,금수봉삼거리,계룡산,계룡,계룡-08,E36°19′53.85″ N127°16′33.03″
57,,,,36.34695,127.2040722222222,,관음봉삼거리,계룡산,계룡,계룡-09,N 36°20′49.02″E 127°12′14.66″
58,,,,37.75210555555555,127.973175,,두모탐방로,한려해상,한려,한려-01,"E37°45′07.58″, N127°58′23.43″"
59,,,,34.74798055555556,127.9851027777778,,금산안전쉼터(도선바위),한려해상,한려,한려-02,E34°44′52.73″ N127°59′06.37″
60,,,,33.71469444444445,128.6147166666667,,망산,한려해상,한동,한동-01,33°42′52.9″E 128°36′52.98″N
61,,,,34.82375,128.6565222222222,,북병산,한려해상,한동,한동-02,34°49′25.50″E 128°39′23.48″N
62,,,,38.152,128.47,,귀면암,설악산,설악,설악-01,"E 38.1520, N 128.4700"
63,,,,38.1337,128.4682,,무너미고개 하단,설악산,설악,설악-02,"E 38.1337, N 128.4682"
64,,,,38.163,128.465,,비선대 상향 100m,설악산,설악,설악-03,"E 38.1630, N 128.4650"
65,,,,38.164,128.4638,,금강굴 삼거리,설악산,설악,설악-04,"E 38.1640, N 128.4638"
66,,,,38.1654,128.46,,유선대 상부,설악산,설악,설악-05,"E 38.1654, N 128.4600"
67,,,,38.1842,128.476,,04-02 상향 50m,설악산,설악,설악-06,"E 38.1842, N 128.4760 "
68,,,,38.1921,128.473,,04-05지점 상향 100m,설악산,설악,설악-07,"E 38.1921, N 128.4730 "
69,,,,38.1654,128.5006,,육담교 하부,설악산,설악,설악-08,"E 38.1654, N 128.5006 "
70,,,,38.1623,128.5016,,비룡폭포 데크,설악산,설악,설악-09,"E 38.1623, N 128.5016"
71,,,,38.1629,128.5012,,토왕폭 전망대 1쉼터,설악산,설악,설악-10,"E 38.1629, N 128.5012 "
72,,,,38.1548,128.2658,,06-01 상향 100m,설악산,설악,설악-11,"E 38.1548, N 128.2658 "
73,,,,38.09038,128.44942,,06-01 상향 300m,설악산,설악,설악-12,"E 38.09038, N 128.44942 "
74,,,,38.09094,128.44939,,06-01 상향 400m,설악산,설악,설악-13,"E 38.09094, N 128.44939"
75,,,,38.0913,128.44962,,06-01 상향 450m,설악산,설악,설악-14,"E 38.09130, N 128.44962 "
76,,,,38.09199,128.45009,,06-02 일원,설악산,설악,설악-15,"E 38.09199, N 128.45009 "
77,,,,38.09277,128.45038,,06-02 상향 100m,설악산,설악,설악-16,"E 38.09277, N 128.45038 "
78,,,,38.09524,128.45045,,06-03 하향 150m,설악산,설악,설악-17,"E 38.09524, N 128.45045 "
79,,,,38.10535,128.45874,,06-06 상향 100m,설악산,설악,설악-18,"E 38.10535, N 128.45874 "
80,,,,38.08549,128.41597,,08-07 여심 전망대,설악산,설악,설악-19,"E 38.08549, N 128.41597 "
81,,,,38.08739,128.41633,,08-07 하향 100m,설악산,설악,설악-20,"E 38.08739, N 128.41633 "
82,,,,38.08317,128.43036,,용소폭포 삼거리,설악산,설악,설악-21,"E 38.08317, N 128.43036 "
83,,,,38.08264,128.43216,,07-05(전망대교 일원),설악산,설악,설악-22,"E 38.08264, N 128.43216 "
84,,,,38.07778,128.43766,,07-03 하향 50m,설악산,설악,설악-23,"E 38.07778, N 128.43766 "
85,,,,38.1733,128.3128,,11-17 지점,설악산,설악,설악-24,"E 38.1733, N 128.3128"
86,,,,38.1601,128.3751,,백담탐방지원센터,설악산,설악,설악-25,"E 38.1601, N 128.3751"
87,,,,38.1507,128.4073,,영시암삼거리,설악산,설악,설악-26,"E 38.1507, N 128.4073"
88,,,,38.1226,128.3447,,장수대~대승령 제1전망대,설악산,설악,설악-27,"E 38.1226, N 128.3447"
89,,,,38.1002,128.4097,,09-01지점,설악산,설악,설악-28,"E 38.1002, N 128.4097"
90,,,,38.15802,128.43785,,마등령삼거리,설악산,설악,설악-29,N38.15802 E128.43785
91,,,,38.14767,128.45065,,1275봉,설악산,설악,설악-30,N38.14767 E128.45065
92,,,,38.1275,128.458889,,1-18 하향 200m,설악산,설악,설악-31,N38.127500 E128.458889
93,,,,38.11086,128.4605,,06-07 상향 200m (제2쉼터),설악산,설악,설악-32,N38.11086 E128.46050
94,,,,38.13023,128.43798,,10-26 (쌍용안전쉼터),설악산,설악,설악-33,N38.13023 E128.43798
95,,,,38.13587,128.44605,,13-06 상향 250m (탑골안전쉼터),설악산,설악,설악-34,N38.13587 E128.44605
96,,,,38.124046,128.379739,,12-15 상향 200m,설악산,설악,설악-35,N38.124046 E128.379739
97,,,,38.124023,128.393509,,12-18,설악산,설악,설악-36,N38.124023 E128.393509
98,,,,36.570911,127.872613,,쉴바위,속리산,속리,속리-01,"E 36.570911, N 127.872613"
99,,,,36.547511,127.861386,,상환석문,속리산,속리,속리-02,"E 36.547511, N 127.861386"
100,,,,36.560455,127.853987,,중사자암 상단,속리산,속리,속리-03,"E 36.560455, N 127.853987"
101,,,,36.539192,127.845258,,세조길,속리산,속리,속리-04,"E 36.539192, N 127.845258"
102,,,,36.661343,127.93171,,밀재,속리산,속리,속리-05,"E 36.661343, N 127.931710"
103,,,,36.668499,127.935878,,피아골,속리산,속리,속리-06,E 36.668499 N 127.935878
104,,,,36.74277777777778,127.9230555555556,,청석재,속리산,속리,속리-07,E36°44′34 N127°55′23
105,,,,36.74083333333333,127.9330555555556,,활목재,속리산,속리,속리-08,E36°44′27″ N127°55′59″
106,,,,36.58027777777778,127.8102777777778,,상학봉안부,속리산,속리,속리-09,E36°34′49″ N127°48′37″
107,,,,35.47998,126.89264,,신선삼거리,내장산,내장,내장-01,E 35.47998 N 126.89264
108,,,,35.49863,126.89904,,서래봉~불출봉 능선,내장산,내장,내장-02,E 35.49863 N 126.89904
109,,,,35.48718,126.88748,,까치봉 4부 능선,내장산,내장,내장-03,E 35.48718 N 126.88748
110,,,,35.47755,126.91532,,유군치,내장산,내장,내장-04,E 35.47755 N 126.91532
111,,,,35.48452,126.90156,,연자봉,내장산,내장,내장-05,E 35.48452 N 126.90156
112,,,,35.48713,126.8832,,까치봉 하단,내장산,내장,내장-06,E 35.48713 N 126.88320
113,,,,35.44639444444444,126.8810277777778,,백학봉 4번 계단,내장산,내장백암,내장백암-01,E 126°52′51.70″ N 35°26′47.02″
114,,,,35.45762222222223,126.8641833333333,,능선사거리,내장산,내장백암,내장백암-02,E 126°51′51.06″ N 35°27′27.44″
115,,,,35.46663056,126.8262417,,은선골삼거리,내장산,내장백암,내장백암-03,E 126°49’34.47″ N 35°27’59.87″
116,,,,35.47472222,126.8291667,,남문,내장산,내장백암,내장백암-04,E 126°49’45.00″ N 35°28’29.00″
117,,,,35.47856389,126.8154583,,갈재 갈림길,내장산,내장백암,내장백암-05,E 126°48’55.65″ N 35°28’42.83″
118,,,,35.453944,126.878734,,백양골,내장산,내장백암,내장백암-06,E 35.453944 N 126.878734
119,,,,35.805278,128.099444,,토신골1,가야산,가야,가야-01,N 35.805278 E128.099444
120,,,,35.808889,128.102778,,토신골 2,가야산,가야,가야-02,N 35.808889 E 128.102778
121,,,,35.819167,128.114722,,토신골 3,가야산,가야,가야-03,N 35.819167 E 128.114722
122,,,,35.815,128.126389,,서성재,가야산,가야,가야-04,N 35.815000 E 128.126389
123,,,,35.776389,128.093056,,오봉산중턱,가야산,가야,가야-05,N 35.776389 E 128.093056
124,,,,35.773333,128.101667,,청량사 전망대,가야산,가야,가야-06,N 35.773333 E 128.101667
125,,,,35.8275,127.7388888888889,,안성~동엽령 구간 쉼터,덕유산,덕유,덕유-1,E127°44′20.00″ N35°49′39.00″
126,,,,35.76469444444444,127.6822194444445,,영각~남덕유산 구간 쉼터,덕유산,덕유,덕유-2,E127°40′55.99″ N35°45′52.90″
127,,,,35.86186666666667,127.7642833333333,,백련사~향적봉 구간~쉼터 1,덕유산,덕유,덕유-3,E127°45′51.42″ N35°51′42.72″
128,,,,35.85942777777778,127.74985,,백련사~향적봉 구간~쉼터 2,덕유산,덕유,덕유-4,E127°44′59.46″ N35°51′33.94″
129,,,,35.82541666666667,127.7458055555556,,병곡~동엽령 쉼터,덕유산,덕유,덕유-5,E127°44′44.9″ N35°49′31.5″
130,,,,35.85921944444445,127.8195,,신풍령쉼터,덕유산,덕유,덕유-6,E35°51′33.19″ N127°49′10.20″
