,구분,공원명,대피소명,위도,경도,비고,쉼터명,국립공원명,사무소명,코드명,위  치
131,,,,35.83717222222222,127.7808277777778,,송계쉼터,덕유산,덕유,덕유-7,E35°50′13.82″ N127°46′50.98″
132,,,,37.79371111111111,128.5455722222222,,비로봉 하단,오대산,오대,오대-01,E 37°47′37.36″ N 128°32′44.06″
133,,,,37.72355555555556,128.4798916666667,,연밭골(노동계곡)오대05-15,오대산,오대,오대-02,E37°43′24.80″ N128°28′47.61″
134,,,,37.82061666666667,128.5826972222222,,두로봉,오대산,오대,오대-03,E37°49′14.22″ N128°34′57.71″
135,,,,37.82061666666667,128.5826972222222,,노인봉대피소,오대산,오대,오대-04,E37°49′14.22″ N128°34′57.71″
136,,,,37.82061666666667,128.5826972222222,,낙영폭포,오대산,오대,오대-05,E37°49′14.22″ N128°34′57.71″
137,,,,36.40550277777778,129.1685777777778,,후리메 입구,주왕산,주왕,주왕-01,E 36°24′19.81″ N 129°10′6.88″
138,,,,36.40213,129.144184,,장군봉 전망대,주왕산,주왕,주왕-02,129.144184 36.402130
139,,,,36.399707,129.162561,,학소대,주왕산,주왕,주왕-03,129.162561 36.399707
140,,,,36.395127,129.149726,,주봉전망대,주왕산,주왕,주왕-04,129.149726 36.395127
141,,,,34.6233,127.4254,,탑재,다도해해상,다도,다도-01,E 34˚37′23.88″ N 127˚25′31.44″
142,,,,34.6216,127.4276,,탑재데크1,다도해해상,다도,다도-02,E 34˚37′17.76″ N 127˚25′39.36″
143,,,,34.6203,127.4289,,탑재데크2,다도해해상,다도,다도-03,E 34˚37′13.08″ N 127˚25′44.04″
144,,,,34.6209,127.4296,,탑재데크3,다도해해상,다도,다도-04,E 34˚37′11.28″ N 127˚25′46.56″
145,,,,34.6333,127.4224,,흔들바위,다도해해상,다도,다도-05,E 34˚37′59.88″ N 127˚25′20.64″
146,,,,34.63231388888889,127.4446277777778,,선녀봉 01,다도해해상,다도,다도-06,E34°37′56.33″ N127°26′40.66″
147,,,,34.62802777777778,127.4378944444445,,선녀봉 02,다도해해상,다도,다도-07,E34°37′40.90″ N127°26′16.42″
148,,,,34.52236944444444,127.7856138888889,,매봉산,다도해해상,다도,다도-08,E34°31′20.53″ N127°47′08.21″
149,,,,34.54589722222222,127.7458472222222,,삼거리,다도해해상,다도,다도-09,E34°32′45.23″ N127°44′45.05″
150,,,,34.53938888888889,127.7291444444444,,옥녀봉,다도해해상,다도,다도-10,E34°32′21.80″ N127°43′44.92″
151,,,,34.67861111111111,125.2632,,샘골탐방로,다도해해상,다서,다서-01,E 34°40′43″ N 125.2632
152,,,,34.68748055555555,126.0228333333333,,숯가마쉼터,다도해해상,다서,다서-02,E 34°41′14.93″ N 125.11′54.77″
153,,,,34.69688611111111,125.3131666666667,,깃대봉,다도해해상,다서,다서-03,E 34°41′48.79″ N 125.12′11.59″
154,,,,37.37265252777778,128.0582920833334,,사다리병창01-08,치악산,치악,치악-01,E37°22′21.5491″ N128°3′29.8515″
155,,,,37.361588725,128.0406649083333,,입석사 상단 600m,치악산,치악,치악-02,E37°21′41.71941″ N128°2′26.39367″
156,,,,37.36227558333334,128.0465276888889,,황골삼거리,치악산,치악,치악-03,E37°21′44.1921″ N128°2′47.49968″
157,,,,37.37181871388889,128.0546569083334,,계곡길02-03,치악산,치악,치악-04,E37°22′18.54737″ N128°3′16.76487″
158,,,,37.36581878611111,128.0537992888889,,비로봉삼거리,치악산,치악,치악-05,E37°21′56.94763″ N128°3′13.67744″
159,,,,37.30472859722222,128.0357567,,금대지구 계곡길,치악산,치악,치악-06,E37°18′17.02295″ N128°2′8.72412″
160,,,,37.37988394444444,128.05838325,,사다리병창 01-06,치악산,치악,치악-07,E37°22′47.5822″ N128°3′30.1797″
161,,,,37.30803665277777,128.0521073111111,,남대봉,치악산,치악,치악-08,E37°18′28.93195″ N128°3′7.58632″
162,,,,37.33106175,128.0338965,,향로봉,치악산,치악,치악-09,E37°19′51.8223″ N128°2′2.0274″
163,,,,36.88148,128.09653,,월광폭포삼거리,월악산,월악,월악-01,E 128.09653 N 36.88148
164,,,,36.88171,128.10475,,송계삼거리,월악산,월악,월악-02,E 128.10475 N 36.88171
165,,,,36.86106,128.31106,,도락산 정상,월악산,월악,월악-03,E 128.31106 N 36.86106
166,,,,36.88611,128.10608,,영봉,월악산,월악,월악-04,E 128.10608 N  36.88611
167,,,,36.87146,128.09838,,01-07하단,월악산,월악,월악-05,E 128.09838 N 36.87146
168,,,,36.88273,128.11663,,신륵사 03-03,월악산,월악,월악-06,E 128.11663 N 36.88273
169,,,,36.88277,128.12023,,신륵사 03-04,월악산,월악,월악-07,E 128.12023 N 36.88277
170,,,,36.84039,128.11245,,만수봉하단 06-10일원,월악산,월악,월악-08,E 128.11245 N 36.84039
171,,,,36.95591,128.25059,,가은산16-05상단,월악산,월악,월악-09,E 128.25059 N 36.95591
172,,,,36.88509,128.10678,,영봉하단,월악산,월악,월악-10,E 128.10678  N 36.88509
173,,,,37.61761111111111,126.9847777777778,,영취천,북한산,북한,북한-01,N 37°37′3.4″ E 126°59′5.2″
174,,,,37.62638,126.98972,,보국천,북한산,북한,북한-02,N37.62638 E126.98972
175,,,,37.63194,126.99194,,문필봉,북한산,북한,북한-03,N37.63194 E126.99194
176,,,,37.65461111111111,126.9569444444444,,북문,북한산,북한,북한-04,N 37°39′16.6″ E 126°57′25″
177,,,,37.656,126.9684444444444,,상운사,북한산,북한,북한-05,N 37°39′21.6″ E 126°58′6.4″
178,,,,37.656,126.9751111111111,,구 약수암,북한산,북한,북한-06,N 37°39′21.6″ E 126°58′30.4″
179,,,,37.669,126.968,,숨은벽,북한산,북한,북한-07,N 37°40′8.4″ E 126°58′4.8″
180,,,,37.62416666666667,126.945,,향림당,북한산,북한,북한-08,N 37°37′27″ E 126°56′42″
181,,,,37.62305555555555,126.9527777777778,,포금정사지,북한산,북한,북한-09,N 37°37′23″ E 126°57′10″
182,,,,37.62111111111111,126.9641666666667,,구기계곡 삼거리,북한산,북한,북한-10,N 37°37′16″ E 126°57′51″
183,,,,37.64197222222222,126.9886666666667,,평창공원지킴터 상단,북한산,북한,북한-11,N 37°38′31.1″ E 126°59′19.2″
184,,,,37.63869444444445,126.9973333333333,,구천계곡 하단,북한산,북한,북한-12,N 37°38′19.3″ E 126°59′50.4″
185,,,,37.63944444444444,126.9901111111111,,구천계곡 상단,북한산,북한,북한-13,N 37°38′22.0″ E 126°59′24.4″
186,,,,37.64458333333333,126.9958333333333,,운가암 상단,북한산,북한,북한-14,N 37°38′40.5″ E 126°59′45.0″
187,,,,37.64663888888889,126.9993333333333,,백련사,북한산,북한,북한-15,N 37°38′47.9″ E 126°59′57.6″
188,,,,37.66098888888889,127.9865361111111,,하루재,북한산,북한,북한-16,N 37°39′39.56″ E 127°59′11.53″
189,,,,37.64095,127.9865638888889,,용담수 하단,북한산,북한,북한-17,N 37°38′27.42″ E 127°59′11.63″
190,,,,37.685225,127.00975,,육모정고개,북한산,북한,북한-18,N 37°41′6.81″ E 127°0′35.10″
191,,,,37.65388888888889,126.9883333333333,,용암문 하단,북한산,북한,북한-19,N 37°39′14″ E 126°59′18″
192,,,,37.62870083333333,126.9450122222222,,기자 능선,북한산,북한,북한-20,N 37°37′43.323″ E 126°56′42.044″
193,,,,37.62734583333334,126.95423,,진관 계곡,북한산,북한,북한-21,N 37°37′38.445″ E 126°57′15.228″
194,,,,37.64815833333333,126.9605027777778,,의상봉,북한산,북한,북한-22,N 37°38′53.37″ E 126°57′37.81″
195,,,,37.62376944444444,126.9672555555556,,부왕동암문,북한산,북한,북한-23,N 37°37′25.57″ E 126°58′2.12″
196,,,,37.63309166666667,126.971675,,청수동암문,북한산,북한,북한-24,N 37°37′59.13″ E 126°58′18.03″
197,,,,37.628,126.9789,,일선사쉼터,북한산,북한,북한-25,N 37.6280 E 126.9789
198,,,,37.6315,126.9853,,보국문쉼터,북한산,북한,북한-26,N 37.6315 E 126.9853
199,,,,37.61274,126.95494,,비봉,북한산,북한,북한-27,N 37.61274 E126.95494
200,,,,37.65765,126.979637,,백운봉암문,북한산,북한,북한-28,N 37.65765 E126.979637
201,,,,37.657822,126.967183,,북문,북한산,북한,북한-29,N37.657822 E126.967183
202,,,,37.72794,127.02525,,범골,북한산,북한도봉,북한도봉-01,E 37.72794 N 127.02525
203,,,,37.71961,127.02603,,회룡,북한산,북한도봉,북한도봉-02,E 37.71961 N 127.02603
204,,,,37.70864,127.02903,,안말,북한산,북한도봉,북한도봉-03,E 37.70864 N 127.02903
205,,,,37.73081,127.01419,,여성봉상단,북한산,북한도봉,북한도봉-04,E 37.73081 N 127.01419
206,,,,37.70656,126.98781,,민둥바위,북한산,북한도봉,북한도봉-05, E 37.70656 N 126.98781
207,,,,37.71158,127.00772,,구캡소대,북한산,북한도봉,북한도봉-06,E 37.71158 N 127.00772
208,,,,37.70711,127.00569,,4목교,북한산,북한도봉,북한도봉-07,E 37.70711 N 127.00569
209,,,,37.68491,127.01272,,가마터,북한산,북한도봉,북한도봉-08,E 37.68491 N 127.01272
210,,,,37.69236,127.0125,,거북샘,북한산,북한도봉,북한도봉-09,E 37.69236 N 127.01250
211,,,,37.68286,127.01144,,우이암,북한산,북한도봉,북한도봉-10,E 37.68286 N 127.01144
212,,,,37.69697,127.01611,,선인,북한산,북한도봉,북한도봉-11,E 37.69697 N 127.01611
213,,,,37.69461,127.02225,,삼거리,북한산,북한도봉,북한도봉-12,E 37.69461 N 127.02225
214,,,,37.69799,127.02038,,418,북한산,북한도봉,북한도봉-13,E 37.69799 N 127.02038
215,,,,37.68371,127.02775,,다락능선,북한산,북한도봉,북한도봉-14,E 37.68371 N 127.02775
216,,,,37.68594,127.02133,,보문능선,북한산,북한도봉,북한도봉-15,E 37.68594 N 127.02133
217,,,,37.70403,127.03117,,원도봉1,북한산,북한도봉,북한도봉-16,E 37.70403 N 127.03117
218,,,,37.70311,127.023,,원도봉2,북한산,북한도봉,북한도봉-17,E 37.70311 N 127.02300
219,,,,37.70046,127.01857,,원도봉3,북한산,북한도봉,북한도봉-18,E 37.70046 N 127.01857
220,,,,37.70353,127.01264,,송추샘,북한산,북한도봉,북한도봉-19,E 37.70353 N 127.01264
221,,,,37.68467,126.99689,,우이령정상,북한산,북한도봉,북한도봉-20,E 37.68467 N 126.99689
222,,,,37.69622,127.01153,,마당바위,북한산,북한도봉,북한도봉-21,E 37.69622 N 127.01153
223,,,,37.70836,127.01944,,포대능선,북한산,북한도봉,북한도봉-22,E 37.70836 N 127.01944
224,,,,37.71428,127.01333,,회룡사거리,북한산,북한도봉,북한도봉-23,E 37.71428 N 127.01333
225,,,,36.91775,128.4581666666666,,희방폭포,소백산,소백,소백-01,E 36°55′03.9″ N 128°27′29.4″
226,,,,36.91880555555555,128.4574722222222,,희방사,소백산,소백,소백-02,E 36°55′07.7″ N 128°27′26.9″
227,,,,36.92158333333333,128.4641388888889,,희방 깔딱고개,소백산,소백,소백-03,E 36°55′17.7″ N 128°27′50.9″
228,,,,36.93330555555556,128.4604166666666,,연화봉 하단,소백산,소백,소백-04,E 36°55′59.9″ N 128°27′37.5″
229,,,,36.96566666666667,128.50575,,봉두암,소백산,소백,소백-05,E 36°57′56.4″ N 128°30′20.7″
230,,,,36.93774999999999,128.5013611111111,,삼가 달맞이길,소백산,소백,소백-06,E 36°56′15.9″ N 128°30′04.9″
231,,,,36.94641666666666,128.5032777777778,,사고지터,소백산,소백,소백-07,E 36°56′47.1″ N 128°30′11.8″
232,,,,36.95613888888889,128.4865833333333,,삼가 샘터,소백산,소백,소백-08,E 36°57′22.1″ N 128°29′11.7″
233,,,,36.94681111111111,128.5060916666667,,달밭골성재,소백산,소백,소백-09,E36°56′48.52″ N128°30′21.93″
234,,,,37.89388888888889,128.7865111111111,,05-06 쉼터,소백산,소북,소북-01,E 36°98′938″ N 128°47′11.44″
235,,,,36.90662777777778,128.4408083333333,,잣나무쉼터,소백산,소북,소북-02,E36°54′23.86″ N128°26′26.91″
236,,,,36.95976111111111,128.4619055555555,,천동,소백산,소북,소북-03,E36°57′35.14″ N128°27′42.86″
237,,,,34.76871947676524,126.7125329980055,,구름다리팔각정,월출산,월출,월출-01,34.76871947676524 126.71253299800546
238,,,,34.76958494327155,126.708785885326,,바람폭포상단,월출산,월출,월출-02,34.76958494327155 126.70878588532595
239,,,,34.7613595991693,126.6983959253471,,바람재,월출산,월출,월출-03,34.7613595991693 126.69839592534708
240,,,,34.76896958333333,126.7263161388889,,광암터삼거리,월출산,월출,월출-04,E126°43′34.7381″ N34°46′8.2905″
241,,,,34.76225833333334,126.6994444444445,,돼지바위,월출산,월출,월출-05,E126°41′58.00″ N34°45′44.13″
242,,,,34.75315,126.6860611111111,,억새밭,월출산,월출,월출-06,E126°41′09.82″ N34°45′11.34″
243,,,,34.76394166666667,126.7069888888889,,경포대약수터,월출산,월출,월출-07,E34°45′50.19″ N126°42′25.16″
244,,,,35.62277222222222,126.582525,,관음봉,변산반도,변산,변산-01,E 35°37′21.98″ N 126°34′57.09″
245,,,,35.621525,126.5768638888889,,마당바위,변산반도,변산,변산-02,E35°37′17.49″ N126°34′36.71″
246,,,,35.61889166666667,126.5827638888889,,전나무숲,변산반도,변산,변산-03,E35°37′8.01″ N126°34′57.95″
247,,,,35.6475,126.5531944444444,,남여치,변산반도,변산,변산-04,E35°38′51″ N126°33′11.5″
248,,,,35.11953333333334,126.9728861111111,,새인봉 삼거리,무등산,무등,무등-01,E 35°07′10.32″ N 126°58′22.39″
249,,,,35.13074444444445,126.9696111111111,,당산나무,무등산,무등,무등-02,E 35°07′50.68″ N 126°58′10.60″
250,,,,35.11953333333334,126.9728861111111,,늦재 전망대,무등산,무등,무등-03,E35°07′10.32″ N126°58′22.39″
251,,,,35.13104105555556,126.97744275,,토끼등,무등산,무등,무등-04,35°7′51.7478″ 126°58′38.7939″
252,,,,35.11585097222223,127.9986822222222,,장불재 쉼터,무등산,무등,무등-05,35°06′57.0635″ 127°59′55.2560″
253,,,,35.12222222222222,126.9986111111111,,목교,무등산,무등,무등-06,E 35°07′20″N 126°59′55″
254,,,,35.11888888888889,126.9838888888889,,중머리재,무등산,무등,무등-07,E 35°07′08″N 126°59′02″
255,,,,35.11583333333333,127.9986111111111,,장불재,무등산,무등동부,무동-01,E 35°06′57″ N 127°59′55″
256,,,,35.09483333333333,126.9898611111111,,만연산,무등산,무등동부,무동-02,E 35°05′41.4″ N 126°59′23.5″
257,,,,35.09888888888889,127.0252222222222,,안양산,무등산,무등동부,무동-03,E 35°05′56.0″ N 127°01′30.8″
258,,,,35.11211111111111,126.9960277777778,,너와나~장불재구간,무등산,무등동부,무동-04,35°06′43.6″N 126°59′45.7″E
259,,,,35.10616666666667,127.0095555555556,,백마능선 삼거리,무등산,무등동부,무동-05,35°06′22.2″N 127°00′34.4″E
260,,,,35.098075,127.0204388888889,,안양산 정상 300m하단,무등산,무등동부,무동-06,35°05′53.07″ 127°01′13.58″
261,,,,37.10771,128.9302,,반재,태백산,태백,태백-01,"E 128.9302, N 37.10771"
262,,,,37.11289,128.9102,,유일사1,태백산,태백,태백-02,"E 128.9102, N 37.11289"
263,,,,37.11215,128.9108,,유일사2,태백산,태백,태백-03,"E 128.9108, N 37.11215"
264,,,,37.11203,128.9134,,유일사3,태백산,태백,태백-04,"E 128.9134, N 37.11203"
265,,,,37.10416,128.9151,,장군봉,태백산,태백,태백-05,"E 128.9151, N 37.10416"
266,,,,37.09822,128.9192,,망경대,태백산,태백,태백-06,"E 128.9192, N 37.09822"
267,,,,37.11267,128.947,,단군성전앞,태백산,태백,태백-07,"E 128.9470, N 37.11267"
268,,,,37.10328,128.9509,,문수봉갈림길,태백산,태백,태백-08,"E 128.9509, N 37.10328"
269,,,,37.12842,128.904,,수리봉,태백산,태백,태백-09,"E 128.9040, N 37.12842"
270,,,,37.21183,128.916,,금대봉,태백산,태백,태백-10,"E 128.9160, N 37.21183"
271,,,,37.23668,128.9185,,분주령,태백산,태백,태백-11,"E 128.9185, N 37.23668"
